source_x,mu_1,mu_2,td_1,td_2,I
4.881200641640354e-05,3.5672610000000002,-3.199752,0.0,0.215219376,0.8969772607050619
4.898355984819884e-05,3.56158,-3.188386,0.0,0.2159327808,0.8952167296536929
4.915571621730642e-05,3.5559019999999997,-3.177009,0.0,0.2166487776,0.893446726034632
4.932847764279458e-05,3.5502279999999997,-3.165623,0.0,0.21736745279999997,0.8916675210718862
4.950184625117882e-05,3.5445580000000003,-3.154228,0.0,0.2180888928,0.8898790766013702
4.967582417644885e-05,3.5388919999999997,-3.142825,0.0,0.2188129248,0.8880816368513084
4.9850413560094155e-05,3.53323,-3.1314130000000002,0.0,0.2195396352,0.8862748816238966
5.00256165511306e-05,3.527572,-3.1199939999999997,0.0,0.22026902399999995,0.8844593391715321
5.020143530612729e-05,3.521918,-3.108567,0.0,0.22100117760000001,0.882634689393677
5.037787198923241e-05,3.516267,-3.097134,0.0,0.22173600959999998,0.8808017138630257
5.055492877220022e-05,3.510621,-3.0856939999999997,0.0,0.2224736064,0.878959591479684
5.0732607834418074e-05,3.504979,-3.074247,0.0,0.22321388160000002,0.8771085361709728
5.091091136293252e-05,3.4993410000000003,-3.062796,0.0,0.2239569216,0.8752493683810751
5.108984155247708e-05,3.493707,-3.051339,0.0,0.22470272640000002,0.873381482763151
5.126940060549852e-05,3.488078,-3.039877,0.0,0.225451296,0.8715048803381118
5.144959073218426e-05,3.482452,-3.02841,0.0,0.2262026304,0.8696200263492505
5.163041415048988e-05,3.476831,-3.01694,0.0,0.2269567296,0.867726961707371
5.1811873086165854e-05,3.471214,-3.005466,0.0,0.22771359359999999,0.865825616052482
5.1993969772785196e-05,3.4656019999999996,-2.993989,0.0,0.22847330879999997,0.8639159949699937
5.2176706451771305e-05,3.459994,-2.982509,0.0,0.2292357888,0.8619983156040154
5.236008537242493e-05,3.45439,-2.971027,0.0,0.23000111999999998,0.8600728348565159
5.2544108791952115e-05,3.4487910000000004,-2.959542,0.0,0.230769216,0.8581389826173866
5.2728778975492374e-05,3.443197,-2.948057,0.0,0.23154024960000003,0.8561975977558065
5.291409819614577e-05,3.437607,-2.936569,0.0,0.23231404800000002,0.854248027770481
5.310006873500181e-05,3.4320209999999998,-2.925081,0.0,0.23309069759999998,0.8522911136033259
5.3286692881166685e-05,3.42644,-2.913593,0.0,0.23387028480000002,0.8503265780226708
5.347397293179188e-05,3.420864,-2.9021049999999997,0.0,0.23465272319999997,0.8483543923406484
5.3661911192102667e-05,3.415293,-2.8906169999999998,0.0,0.2354380128,0.8463745277491564
5.385050997542591e-05,3.409726,-2.8791290000000003,0.0,0.23622624000000003,0.8443872029600034
5.4039771603218814e-05,3.4041639999999997,-2.867643,0.0,0.2370173184,0.8423927284349404
5.422969840509786e-05,3.3986059999999996,-2.856158,0.0,0.23781133440000002,0.8403910309109089
5.442029271886667e-05,3.3930540000000002,-2.8446759999999998,0.0,0.23860828800000003,0.8383821772362007
5.461155689054574e-05,3.3875059999999997,-2.833195,0.0,0.2394081792,0.8363660462889217
5.4803493274400456e-05,3.381964,-2.821717,0.0,0.24021100799999998,0.8343427073735853
5.499610423297046e-05,3.3764260000000004,-2.8102419999999997,0.0,0.24101677440000002,0.8323126287974324
5.518939213709906e-05,3.370893,-2.798771,0.0,0.2418255648,0.8302758349197081
5.5383359365961734e-05,3.3653660000000003,-2.787303,0.0,0.2426372064,0.8282317584476695
5.55780083070957e-05,3.359843,-2.77584,0.0,0.2434519584,0.826181461455193
5.577334135642977e-05,3.354325,-2.764381,0.0,0.24426964799999998,0.8241243767374957
5.5969360918312915e-05,3.348813,-2.752927,0.0,0.2450903616,0.8220605330903816
5.616606940554486e-05,3.3433059999999997,-2.741478,0.0,0.24591409919999999,0.8199901534588817
5.6363469239404916e-05,3.337803,-2.730034,0.0,0.2467407744,0.8179134598416982
5.6561562849682216e-05,3.3323059999999995,-2.718597,0.0,0.24757056000000002,0.8158305389721113
5.676035267470584e-05,3.3268150000000003,-2.707166,0.0,0.2484033696,0.8137410706636827
5.695984116137425e-05,3.321328,-2.695741,0.0,0.2492392896,0.811645522513886
5.716003076518574e-05,3.315847,-2.684323,0.0,0.2500782336,0.8095436852182866
5.736092395026895e-05,3.310372,-2.6729130000000003,0.0,0.250920288,0.8074358410474715
5.7562523189412525e-05,3.304901,-2.661511,0.0,0.2517653664,0.8053224589783475
5.7764830964095924e-05,3.299436,-2.650116,0.0,0.2526135552,0.8032027291937168
5.796784976452032e-05,3.2939769999999995,-2.63873,0.0,0.2534649408,0.8010772388513946
5.81715820896384e-05,3.2885230000000005,-2.627352,0.0,0.2543193504,0.7989459097594876
5.837603044718606e-05,3.283075,-2.615984,0.0,0.2551768704,0.7968090890400006
5.8581197353712515e-05,3.277632,-2.6046240000000003,0.0,0.2560375872,0.7946663932985766
5.878708533461147e-05,3.272194,-2.593275,0.0,0.2569015008,0.7925187198558522
5.8993696924152844e-05,3.266763,-2.5819349999999996,0.0,0.2577685248,0.7903649576048215
5.920103466551292e-05,3.2613369999999997,-2.570606,0.0,0.2586386592,0.7882061866038378
5.9409101110806224e-05,3.255916,-2.559287,0.0,0.2595120768,0.7860420846238048
5.961789882111729e-05,3.250502,-2.547979,0.0,0.26038860480000003,0.7838724603153606
5.982743036653118e-05,3.2450930000000002,-2.536682,0.0,0.261268416,0.7816977818509361
6.003769832616628e-05,3.23969,-2.5253970000000003,0.0,0.26215142399999997,0.7795181020406274
6.0248705288205113e-05,3.234293,-2.5141240000000002,0.0,0.26303762880000003,0.777333407950362
6.046045384992651e-05,3.228901,-2.502863,0.0,0.26392711680000003,0.7751439266796969
6.0672946617738064e-05,3.223516,-2.4916139999999998,0.0,0.26481980159999996,0.7729491648249922
6.088618620720736e-05,3.218136,-2.480378,0.0,0.26571576960000004,0.7707498999420783
6.110017524309461e-05,3.212762,-2.4691549999999998,0.0,0.2666149344,0.7685458804604884
6.131491635938532e-05,3.207395,-2.457945,0.0,0.26751746880000005,0.7663368559220177
6.15304121993218e-05,3.202033,-2.446749,0.0,0.26842328639999996,0.7641236052220574
6.17466654154368e-05,3.196677,-2.435567,0.0,0.2693323872,0.7619058791363655
6.196367866958517e-05,3.191328,-2.424399,0.0,0.27024485759999994,0.7596834295942003
6.218145463297704e-05,3.185984,-2.413245,0.0,0.2711606112,0.7574567229465057
6.239999598621112e-05,3.180647,-2.4021060000000003,0.0,0.27207973440000005,0.7552255877499139
6.261930541930687e-05,3.1753150000000003,-2.390982,0.0,0.27300214079999996,0.7529904907072211
6.283938563173805e-05,3.1699900000000003,-2.379873,0.0,0.2739279168,0.7507509487411631
6.306023933246629e-05,3.164671,-2.368779,0.0,0.27485714879999995,0.7485071907948726
6.328186923997371e-05,3.159359,-2.357702,0.0,0.27578966399999993,0.7462596051920659
6.350427808229664e-05,3.154052,-2.3466400000000003,0.0,0.2767256352,0.7440080252323045
6.372746859705983e-05,3.148752,-2.335594,0.0,0.27766497600000006,0.7417522878905675
6.395144353150902e-05,3.143459,-2.324565,0.0,0.2786077728,0.7394927053287478
6.417620564254584e-05,3.138171,-2.3135529999999997,0.0,0.2795540256,0.7372297430573413
6.440175769676092e-05,3.13289,-2.3025580000000003,0.0,0.280503648,0.7349629256054314
6.462810247046827e-05,3.127616,-2.2915799999999997,0.0,0.2814567264,0.7326922486647977
6.485524274973985e-05,3.122348,-2.2806189999999997,0.0,0.2824133472,0.7304179418821988
6.508318133043905e-05,3.117086,-2.269677,0.0,0.283373424,0.7281406416120698
6.531192101825558e-05,3.111831,-2.258752,0.0,0.2843369568,0.72585946987481
6.554146462874032e-05,3.106582,-2.247845,0.0,0.2853039456,0.7235749772579638
6.577181498733911e-05,3.10134,-2.236956,0.0,0.2862744768,0.7212869275861402
6.600297492942851e-05,3.096105,-2.2260869999999997,0.0,0.2872486368,0.7189959642841569
6.62349473003499e-05,3.0908759999999997,-2.215236,0.0,0.28822625279999997,0.7167016729237925
6.646773495544477e-05,3.0856529999999998,-2.2044040000000003,0.0,0.2892074112,0.7144043740498366
6.67013407600903e-05,3.080438,-2.193591,0.0,0.290192112,0.7121036034486005
6.693576758973393e-05,3.075229,-2.1827970000000003,0.0,0.2911804416,0.7097998230375689
6.717101832992899e-05,3.070027,-2.172024,0.0,0.29217231359999996,0.7074934520119855
6.740709587637075e-05,3.0648310000000003,-2.16127,0.0,0.293167728,0.7051840705082922
6.764400313493111e-05,3.059643,-2.1505360000000002,0.0,0.2941668576,0.7028715441638127
6.788174302169531e-05,3.054461,-2.139823,0.0,0.295169616,0.7005566612243534
6.812031846299711e-05,3.049286,-2.1291290000000003,0.0,0.2961759168,0.6982385384644144
6.835973239545495e-05,3.044118,-2.118457,0.0,0.2971859328,0.69591816085973
6.859998776600878e-05,3.038956,-2.107805,0.0,0.2981995776,0.6935951030551281
6.884108753195529e-05,3.033802,-2.097175,0.0,0.2992169376,0.6912695686798281
6.908303466098485e-05,3.028654,-2.0865650000000002,0.0,0.3002379264,0.6889413581082554
6.93258321312184e-05,3.023514,-2.075977,0.0,0.3012626304,0.686610678832643
6.956948293124325e-05,3.01838,-2.06541,0.0,0.30229104960000003,0.684277658876616
6.981399006015042e-05,3.013254,-2.054865,0.0,0.30332318399999997,0.6819421794511846
7.005935652757179e-05,3.008134,-2.044342,0.0,0.30435903360000005,0.6796046984609063
7.030558535371629e-05,3.003021,-2.033841,0.0,0.30539868480000004,0.67726499415089
7.055267956940815e-05,2.997916,-2.023362,0.0,0.3064420512,0.6749228464039686
7.080064221612326e-05,2.992818,-2.012906,0.0,0.3074892192,0.6725788203626147
7.104947634602697e-05,2.987726,-2.002472,0.0,0.30854018879999995,0.6702328125135973
7.129918502201217e-05,2.982642,-1.992061,0.0,0.30959496,0.6678847142902166
7.154977131773585e-05,2.9775650000000002,-1.981672,0.0,0.3106534464,0.6655344215827362
7.180123831765828e-05,2.972496,-1.9713060000000002,0.0,0.3117159072,0.6631820530624769
7.205358911707978e-05,2.967433,-1.960964,0.0,0.3127820832,0.6608283994954561
7.230682682217938e-05,2.9623779999999997,-1.950645,0.0,0.3138521472,0.6584726864701264
7.25609545500534e-05,2.95733,-1.940349,0.0,0.3149260992,0.656115144403905
7.281597542875308e-05,2.952289,-1.930076,0.0,0.3160039392,0.6537557806840726
7.307189259732329e-05,2.9472549999999997,-1.9198279999999999,0.0,0.3170856672,0.6513952813719885
7.332870920584191e-05,2.942229,-1.909603,0.0,0.3181712832,0.6490327571375307
7.358642841545739e-05,2.93721,-1.899402,0.0,0.31926078719999995,0.6466687775133545
7.384505339842842e-05,2.932199,-1.889225,0.0,0.3203542656,0.6443031322226083
7.410458733816319e-05,2.927195,-1.879072,0.0,0.321451632,0.6419360514075761
7.436503342925764e-05,2.922198,-1.868943,0.0,0.3225530592,0.639567544704363
7.462639487753596e-05,2.917209,-1.858839,0.0,0.3236583744,0.6371977462019347
7.488867490008899e-05,2.912227,-1.848759,0.0,0.324767664,0.6348265433978876
7.515187672531427e-05,2.907253,-1.8387040000000001,0.0,0.3258810144,0.6324540726245704
7.541600359295628e-05,2.902286,-1.8286740000000001,0.0,0.32699833920000004,0.6300805640794876
7.568105875414526e-05,2.897327,-1.818668,0.0,0.32811972479999996,0.627705467832937
7.594704547143794e-05,2.892375,-1.808687,0.0,0.3292451712,0.6253293573620294
7.621396701885792e-05,2.8874310000000003,-1.798732,0.0,0.330374592,0.6229523753121718
7.64818266819351e-05,2.882494,-1.7888009999999999,0.0,0.33150816,0.6205740584368953
7.675062775774669e-05,2.877565,-1.7788959999999998,0.0,0.3326457024,0.6181948974219521
7.702037355495818e-05,2.8726439999999998,-1.769016,0.0,0.33378747840000006,0.6158145596878695
7.729106739386298e-05,2.86773,-1.759162,0.0,0.3349332288,0.613433621714736
7.756271260642453e-05,2.8628240000000003,-1.7493330000000002,0.0,0.33608321280000003,0.6110515351275524
7.783531253631623e-05,2.857925,-1.739529,0.0,0.3372372576,0.6086685269907364
7.810887053896309e-05,2.853034,-1.7297509999999998,0.0,0.338395536,0.6062847480962371
7.83833899815835e-05,2.8481509999999997,-1.719999,0.0,0.3395579616,0.6039002145602534
7.865887424322949e-05,2.843276,-1.710273,0.0,0.34072453439999995,0.6015149426225241
7.893532671482973e-05,2.8384080000000003,-1.700573,0.0,0.34189525440000007,0.5991291597261562
7.921275079923001e-05,2.833548,-1.690898,0.0,0.3430702944,0.5967423174055989
7.94911499112358e-05,2.828696,-1.68125,0.0,0.34424948159999996,0.5943551374909145
7.977052747765447e-05,2.823852,-1.671628,0.0,0.34543298879999995,0.5919672844044234
8.005088693733679e-05,2.819016,-1.662032,0.0,0.3466206432,0.5895787750051791
8.03322317412196e-05,2.814187,-1.6524619999999999,0.0,0.3478126176,0.5871898349327888
8.061456535236884e-05,2.809366,-1.6429189999999998,0.0,0.34900891199999995,0.5848006276149138
8.089789124602107e-05,2.804553,-1.633401,0.0,0.35020944,0.5824104589929305
8.118221290962691e-05,2.799748,-1.623911,0.0,0.3514143744,0.5800204161231653
8.146753384289431e-05,2.7949509999999997,-1.614447,0.0,0.3526235424,0.5776298046012256
8.175385755783064e-05,2.790162,-1.605009,0.0,0.3538371168,0.5752386420573429
8.204118757878707e-05,2.78538,-1.5955979999999998,0.0,0.35505501120000005,0.5728475109320811
8.232952744250087e-05,2.780607,-1.5862129999999999,0.0,0.35627722559999997,0.5704556595016843
8.261888069813947e-05,2.775841,-1.576856,0.0,0.3575039328,0.5680642371086817
8.290925090734459e-05,2.771084,-1.567525,0.0,0.35873496000000005,0.565672134081825
8.320064164427511e-05,2.7663349999999998,-1.5582200000000002,0.0,0.35997048000000004,0.5632795738766275
8.349305649565155e-05,2.761593,-1.548943,0.0,0.36121032,0.5608875022496074
8.378649906080076e-05,2.7568599999999996,-1.539692,0.0,0.3624547392,0.5584948093120435
8.408097295169894e-05,2.752134,-1.530469,0.0,0.3637035648,0.556102646164758
8.437648179301764e-05,2.747417,-1.521272,0.0,0.36495688319999997,0.5537099027923318
8.467302922216698e-05,2.7427080000000004,-1.512102,0.0,0.366214608,0.551317165370867
8.497061888934111e-05,2.738006,-1.502959,0.0,0.367476912,0.548924655387899
8.52692544575635e-05,2.733313,-1.493844,0.0,0.3687437952,0.5465323583504706
8.556893960273112e-05,2.728628,-1.4847549999999998,0.0,0.37001517120000005,0.5441397654792078
8.58696780136601e-05,2.723951,-1.475693,0.0,0.37129104,0.5417472634419634
8.617147339213181e-05,2.7192830000000003,-1.466659,0.0,0.3725715744,0.5393550432227906
8.647432945293698e-05,2.7146220000000003,-1.457651,0.0,0.373856688,0.5369627889260457
8.677824992392307e-05,2.70997,-1.4486709999999998,0.0,0.3751463808,0.5345708624080708
8.708323854603875e-05,2.705325,-1.439718,0.0,0.37644065280000005,0.5321793130215409
8.738929907338048e-05,2.700689,-1.430792,0.0,0.3777395904,0.5297877689730287
8.769643527323943e-05,2.696062,-1.421893,0.0,0.37904319360000005,0.527396254240444
8.800465092614657e-05,2.691442,-1.413022,0.0,0.38035146240000006,0.5250055546431988
8.831394982591984e-05,2.68683,-1.4041780000000001,0.0,0.3816644832,0.5226151263756919
8.862433577971139e-05,2.682227,-1.395361,0.0,0.38298208320000005,0.5202247982739716
8.893581260805336e-05,2.677632,-1.386571,0.0,0.3843044352,0.5178347883503035
8.924838414490539e-05,2.673046,-1.377808,0.0,0.3856315392,0.5154449268736865
8.956205423770247e-05,2.6684669999999997,-1.369073,0.0,0.3869633952,0.5130559980693035
8.987682674740085e-05,2.663897,-1.360365,0.0,0.38830000319999997,0.5106672667899698
9.019270554852728e-05,2.659335,-1.351684,0.0,0.3896414496,0.5082789494366073
9.050969452922516e-05,2.654782,-1.3430309999999999,0.0,0.390987648,0.5058912558545297
9.082779759130304e-05,2.650236,-1.3344049999999998,0.0,0.39233859839999996,0.5035042162282906
9.114701865028334e-05,2.6457,-1.325806,0.0,0.3936944736,0.501117284650565
9.146736163544924e-05,2.641171,-1.317234,0.0,0.39505510080000006,0.49873105527813233
9.178883048989363e-05,2.6366509999999996,-1.30869,0.0,0.3964206528,0.49634555350708154
9.21114291705684e-05,2.632139,-1.300173,0.0,0.3977911296,0.4939606153018515
9.243516164833151e-05,2.627636,-1.291683,0.0,0.39916644479999996,0.4915760782695929
9.27600319079977e-05,2.6231400000000002,-1.28322,0.0,0.4005466848,0.489192342002333
9.3086043948386e-05,2.6186540000000003,-1.274785,0.0,0.40193184959999995,0.48680925391441554
9.341320178236962e-05,2.614175,-1.266377,0.0,0.4033220256,0.4844270180840992
9.374150943692584e-05,2.609706,-1.257996,0.0,0.4047171264,0.4820451039312474
9.407097095318452e-05,2.605244,-1.249642,0.0,0.40611715200000004,0.4796640928834305
9.440159038647836e-05,2.600791,-1.241315,0.0,0.4075222752,0.4772836417843648
9.473337180639336e-05,2.596346,-1.233016,0.0,0.4089323232,0.4749043463390472
9.506631929681768e-05,2.59191,-1.224744,0.0,0.41034746880000006,0.47252566640045374
9.540043695599339e-05,2.587482,-1.216499,0.0,0.4117676256,0.47014781165627434
9.573572889656545e-05,2.583063,-1.208281,0.0,0.41319288,0.46777062735210095
9.607219924563312e-05,2.578652,-1.2000899999999999,0.0,0.414623232,0.4653943223048321
9.640985214480125e-05,2.57425,-1.191926,0.0,0.41605868160000004,0.463018743323298
9.674869175022996e-05,2.569856,-1.183789,0.0,0.4174992288,0.46064409834636644
9.708872223268665e-05,2.565471,-1.1756790000000001,0.0,0.41894496000000003,0.4582702357578784
9.742994777759767e-05,2.5610939999999998,-1.1675959999999999,0.0,0.4203958752,0.4558973626114465
9.777237258509891e-05,2.556725,-1.159541,0.0,0.421851888,0.4535258973882603
9.811600087008771e-05,2.552366,-1.151512,0.0,0.4233130848,0.451154732510933
9.846083686227588e-05,2.548014,-1.14351,0.0,0.42477955200000006,0.4487848182937771
9.880688480623985e-05,2.543671,-1.135535,0.0,0.4262512896,0.4464158297201171
9.915414896147475e-05,2.5393369999999997,-1.1275870000000001,0.0,0.4277282112,0.4440477967280437
