source_x,mu_1,mu_2,td_1,td_2,I
2.2657968150601003e-05,5.289214,-3.933985,0.0,0.10984930559999999,0.7437749729922063
2.308755768777649e-05,5.261346,-3.9037620000000004,0.0,0.1114912512,0.7419702106647236
2.352529213755949e-05,5.23321,-3.873128,0.0,0.1131674976,0.7401055948452289
2.397132592550195e-05,5.204805,-3.84208,0.0,0.114878736,0.7381794322746
2.442581640502652e-05,5.1761349999999995,-3.8106160000000004,0.0,0.11662583039999999,0.7361894541004051
2.4888923912938268e-05,5.1472,-3.778736,0.0,0.11840929919999998,0.7341342866024246
2.536081182598891e-05,5.118003,-3.74644,0.0,0.1202300064,0.7320120758037852
2.5841646618513408e-05,5.088546,-3.7137260000000003,0.0,0.12208855679999998,0.7298206599684861
2.633159792115952e-05,5.058831,-3.680597,0.0,0.12398590079999998,0.7275587976747988
2.683083858073039e-05,5.028862,-3.6470519999999995,0.0,0.1259226432,0.7252241163110063
2.7339544721162505e-05,4.998641,-3.6130949999999995,0.0,0.127899648,0.7228154612423655
2.785789580565907e-05,4.968173,-3.578726,0.0,0.1299176928,0.7203303910713255
2.8386074700001734e-05,4.93746,-3.543949,0.0,0.1319776416,0.7177676376112414
2.89242677370627e-05,4.9065080000000005,-3.5087669999999997,0.0,0.13408018559999998,0.7151250950778026
2.9472664782539836e-05,4.875319999999999,-3.473185,0.0,0.1362262752,0.7124014423668601
3.003145930193824e-05,4.843901,-3.437208,0.0,0.138416688,0.7095950144315502
3.0600848428821697e-05,4.812257,-3.40084,0.0,0.1406523744,0.7067037358977295
3.118103303435818e-05,4.780393,-3.364089,0.0,0.1429341984,0.7037264509424225
3.1772217798183893e-05,4.748315,-3.3269599999999997,0.0,0.14526302400000002,0.7006611819140053
3.2374611280610886e-05,4.716029,-3.2894629999999996,0.0,0.1476398016,0.6975069491727044
3.298842599620376e-05,4.683541,-3.251605,0.0,0.1500653952,0.6942620978443447
3.361387848875134e-05,4.65086,-3.2133950000000002,0.0,0.1525408416,0.6909249042112643
3.425118940765968e-05,4.61799,-3.174843,0.0,0.15506709119999998,0.6874945593212632
3.4900583585793705e-05,4.584941000000001,-3.13596,0.0,0.1576450944,0.6839695429014243
3.556229011879444e-05,4.551719,-3.096756,0.0,0.1602758016,0.680348677060249
3.62365424459003e-05,4.518333999999999,-3.057244,0.0,0.162960336,0.6766308112680471
3.6923578432300564e-05,4.484793,-3.0174369999999997,0.0,0.165699648,0.6728152224640022
3.762364045305039e-05,4.451105,-2.977346,0.0,0.1684947744,0.6689004191094121
3.833697547857667e-05,4.417279,-2.936987,0.0,0.1713469248,0.6648860078795114
3.906383516180528e-05,4.383324,-2.896373,0.0,0.17425696319999998,0.6607709126681031
3.980447592694e-05,4.34925,-2.8555189999999997,0.0,0.17722618559999997,0.6565543484508823
4.0559159059924936e-05,4.315066000000001,-2.8144419999999997,0.0,0.1802556288,0.6522361419269136
4.13281508006216e-05,4.2807830000000004,-2.773156,0.0,0.1833465024,0.6478151310169191
4.211172243673437e-05,4.24641,-2.731679,0.0,0.18649992960000003,0.6432913920229089
4.2910150399516166e-05,4.211958,-2.690027,0.0,0.1897170336,0.6386642506881598
4.3723716361288846e-05,4.177437,-2.648217,0.0,0.1929991104,0.6339334381344349
4.455270733481266e-05,4.142859,-2.606268,0.0,0.1963473696,0.6290988904039457
4.539741577453961e-05,4.108233,-2.564197,0.0,0.1997630208,0.6241605575925221
4.625813967978661e-05,4.07357,-2.522022,0.0,0.20324736000000002,0.6191183654632177
4.713518269986479e-05,4.038883,-2.479762,0.0,0.20680176960000002,0.6139722294505684
4.802885424120199e-05,4.004181,-2.437436,0.0,0.21042737279999998,0.6087227325637877
4.893946957649627e-05,3.9694760000000002,-2.395061,0.0,0.2141257248,0.6033695631362931
4.986734995593898e-05,3.9347779999999997,-2.3526580000000004,0.0,0.2178980352,0.5979137831918346
5.081282272054659e-05,3.9001,-2.310244,0.0,0.2217457728,0.5923550678187739
5.177622141764117e-05,3.865452,-2.267839,0.0,0.22567032,0.5866943891684595
5.27578859185205e-05,3.8308459999999998,-2.225461,0.0,0.22967305920000003,0.5809319925676992
5.375816253835913e-05,3.7962919999999998,-2.183129,0.0,0.23375563200000002,0.5750687776388118
5.477740415838256e-05,3.761801,-2.140861,0.0,0.2379193344,0.5691053301330932
5.581597035035816e-05,3.727385,-2.098675,0.0,0.24216580799999998,0.5630421864121898
5.6874227503446045e-05,3.693055,-2.056591,0.0,0.2464965216,0.5568806855029237
5.795254895345525e-05,3.6588199999999995,-2.014625,0.0,0.2509131168,0.5506215118535485
5.90513151145505e-05,3.6246910000000003,-1.972794,0.0,0.25541723520000004,0.5442654284185879
6.017091361345609e-05,3.5906800000000003,-1.9311169999999998,0.0,0.2600103456,0.5378137288758674
6.131173942620421e-05,3.5567949999999997,-1.8896099999999998,0.0,0.2646942624,0.5312676159295096
6.247419501747611e-05,3.523048,-1.8482880000000002,0.0,0.2694706272,0.5246275384269531
6.3658690482585e-05,3.4894480000000003,-1.807168,0.0,0.27434116799999997,0.5178950940091384
6.486564369215097e-05,3.456004,-1.766266,0.0,0.27930769920000004,0.5110717464447379
6.609548043951887e-05,3.4227269999999996,-1.725595,0.0,0.2843718624,0.5041579418983753
6.734863459097137e-05,3.389624,-1.6851720000000001,0.0,0.2895356448,0.49715602674514936
6.862554823878972e-05,3.356706,-1.6450080000000002,0.0,0.2948007744,0.49006615414039845
6.992667185721681e-05,3.32398,-1.605119,0.0,0.300169152,0.4828906912797309
7.125246446137698e-05,3.2914550000000005,-1.565516,0.0,0.3056428512,0.4756303823081281
7.260339376920918e-05,3.259139,-1.526211,0.0,0.31122368640000003,0.46828656280078884
7.397993636647027e-05,3.22704,-1.487217,0.0,0.3169136448,0.46086103673955076
7.538257787486611e-05,3.195166,-1.448544,0.0,0.3227148864,0.45335484916902596
7.681181312337181e-05,3.163523,-1.410203,0.0,0.3286293984,0.4457697952567438
7.826814632279878e-05,3.132118,-1.372204,0.0,0.3346592544,0.43810737654200765
7.97520912436721e-05,3.1009580000000003,-1.3345559999999999,0.0,0.34080670080000003,0.43036893759928374
8.126417139748049e-05,3.07005,-1.297267,0.0,0.34707389759999996,0.42255565870262696
8.280492022136241e-05,3.039399,-1.260346,0.0,0.35346309119999997,0.41466947906477564
8.437488126629417e-05,3.009011,-1.2238,0.0,0.359976528,0.40671170693626574
8.597460838884564e-05,2.978891,-1.1876360000000001,0.0,0.36661645439999996,0.39868393976147504
8.760466594657186e-05,2.9490439999999998,-1.151861,0.0,0.37338537599999994,0.3905879329030018
8.926562899710925e-05,2.919475,-1.11648,0.0,0.38028571200000005,0.3824249222891102
9.095808350104624e-05,2.890188,-1.0814979999999998,0.0,0.38731970879999994,0.37419641905647655
9.268262652864104e-05,2.8611880000000003,-1.046921,0.0,0.3944901312,0.3659043026882539
9.443986647045777e-05,2.832478,-1.012752,0.0,0.401799312,0.35754982033399735
9.6230423251997e-05,2.804062,-0.9789957,0.0,0.4092499296,0.3491348265480578
9.805492855239525e-05,2.7759419999999997,-0.9456546999999998,0.0,0.4168446624,0.34066082792796104
9.991402602727104e-05,2.748123,-0.912732,0.0,0.4245861024,0.3321292387567805
0.00010180837153579608,2.720606,-0.8802299000000001,0.0,0.4324771008,0.3235418506024026
0.00010373863337207164,2.693394,-0.8481501,0.0,0.4405204224,0.3149001222992254
0.00010570549250089176,2.666488,-0.8164942,0.0,0.4487189184,0.30620584079133295
0.00010770964279797676,2.6398919999999997,-0.7852631,0.0,0.45707544000000006,0.29746031277037094
0.00010975179129476032,2.6136060000000003,-0.7544574000000001,0.0,0.4655930112,0.28866531527705397
0.00011183265842781993,2.587631,-0.7240774999999999,0.0,0.47427465599999996,0.27982254811447227
0.00011395297829303416,2.561969,-0.6941232,0.0,0.48312339840000007,0.27093348904690107
0.00011611349890456014,2.536621,-0.6645939999999999,0.0,0.49214243519999995,0.26199972325388776
0.00011831498245872044,2.511586,-0.6354892,0.0,0.5013348768,0.2530230698849253
0.00012055820560289363,2.4868669999999997,-0.6068077,0.0,0.5107040064,0.2440048864696021
0.00012284395970950268,2.4624610000000002,-0.578548,0.0,0.5202531072000001,0.2349470712429557
0.00012517305115519828,2.438371,-0.5507085999999999,0.0,0.5299856352,0.22585102923222097
0.00012754630160533538,2.4145950000000003,-0.5232874,0.0,0.53990496,0.216718497304931
0.00012996454830384297,2.391132,-0.49628240000000007,0.0,0.550014624,0.20755123514720228
0.00013242864436859041,2.367983,-0.46969110000000003,0.0,0.560318256,0.1983507060650351
0.00013493945909235326,2.3451470000000003,-0.44351080000000004,0.0,0.5708193119999999,0.18911854992458893
0.00013749787824948568,2.322622,-0.41773879999999997,0.0,0.5815217664,0.17985655866516376
0.00014010480440840704,2.300408,-0.39237209999999995,0.0,0.5924291616,0.17056630823749525
0.0001427611572500131,2.2785029999999997,-0.3674074,0.0,0.603545472,0.16124946949817492
0.00014546787389212482,2.2569060000000003,-0.3428414,0.0,0.6148745856,0.1519077001877792
0.0001482259092200879,2.235615,-0.31867059999999997,0.0,0.6264205632000001,0.14254270077808565
0.00015103623622364067,2.214628,-0.2948913,0.0,0.6381874656000001,0.1331561327681218
0.00015389984634016916,2.1939450000000003,-0.2714998,0.0,0.6501793535999999,0.12374959262880336
0.00015681774980446975,2.173562,-0.24849210000000002,0.0,0.6624005472,0.11432482717309192
0.0001597909760051437,2.153478,-0.22586439999999997,0.0,0.6748553664,0.10488354187969415
0.0001628205738477485,2.133691,-0.2036124,0.0,0.6875482176,0.09542731351446859
0.00016590761212483446,2.114198,-0.181732,0.0,0.7004835072000001,0.08595789041518344
0.0001690531798929976,2.094998,-0.160219,0.0,0.7136659008,0.07647692265100015
0.00017225838685708058,2.076088,-0.139069,0.0,0.7270999775999999,0.06698608151484908
0.00017552436376165863,2.057464,-0.1182777,0.0,0.7407904895999999,0.057487129786961036
0.000178852262789948,2.039126,-0.09784052,0.0,0.7547422752,0.04798159603673339
0.00018224325797027642,2.021069,-0.07775311,0.0,0.7689602592000001,0.03847127930812853
0.00018569854559026208,2.003293,-0.05801092,0.0,0.7834494528,0.028957781013561168
0.00018921934461884428,1.985793,-0.03860941,0.0,0.7982149536,0.01944281705092122
