source_x,mu_1,mu_2,mu_3,mu_4,td_1,td_2,td_3,td_4
4.137123982849912e-05,8.525981,-3.474314,19.36946,-21.60654,0.0,4.949383e-06,6.458719e-07,6.982461e-07
4.182961469119782e-05,8.554279,-3.456275,20.43716,-22.72021,0.0,4.98995e-06,6.48555e-07,6.932603e-07
4.228798955389653e-05,8.582813,-3.43838,21.70227,-24.0314,0.0,5.030617e-06,6.510269e-07,6.884895e-07
4.2746364416595235e-05,8.611575,-3.420626,-25.60796,23.23268,0.0,5.071385e-06,6.839443e-07,6.532747e-07
4.3204739279293946e-05,8.640558,-3.403011,-27.55565,25.13413,0.0,5.112253e-06,6.79638e-07,6.552835e-07
4.366311414199264e-05,8.669751,-3.385535,27.5826,-30.05042,0.0,5.153221e-06,6.570344e-07,6.755874e-07
4.4121489004691354e-05,8.699148,-3.368195,30.89841,-33.41259,0.0,5.194286e-06,6.585037e-07,6.718144e-07
4.4579863867390065e-05,8.728737,-3.35099,35.7457,-38.3063,0.0,5.235449e-06,6.596591e-07,6.683493e-07
4.5038238730088776e-05,8.75851,-3.333918,43.82172,-46.42879,0.0,5.276709e-06,6.604531e-07,6.652375e-07
4.5496613592787466e-05,8.788457,-3.316977,61.66026,-64.31384,0.0,5.318064e-06,6.608049e-07,6.625581e-07
4.595498845548618e-05,8.818567,-3.300168,283.9702,-286.6703,0.0,5.359515e-06,6.605024e-07,6.605212e-07
