source_x,mu_1,mu_2,td_1,td_2,I
7.152891021869153e-05,2.980911,-1.975277,0.0,0.3105340416,0.662642058082244
7.288508087050257e-05,2.953804,-1.920362,0.0,0.31626288,0.650131830006324
7.426696418634289e-05,2.926908,-1.8661159999999999,0.0,0.3221033472,0.6375724826335505
7.567504767203678e-05,2.900224,-1.812557,0.0,0.32805751679999995,0.6249713815208756
7.710982807639975e-05,2.873756,-1.7597029999999998,0.0,0.3341274624,0.6123355636317069
7.85718115664835e-05,2.847507,-1.7075669999999998,0.0,0.340315344,0.5996708699925936
8.006151390614318e-05,2.8214799999999998,-1.656163,0.0,0.3466233216,0.58698378156145
8.157946063799063e-05,2.7956779999999997,-1.605502,0.0,0.35305364159999997,0.5742800136496407
8.312618726879713e-05,2.7701029999999998,-1.555592,0.0,0.35960855039999995,0.5615646782809159
8.47022394584114e-05,2.744757,-1.50644,0.0,0.3662903808,0.5488427573005552
8.630817321225952e-05,2.719643,-1.4580540000000002,0.0,0.3731014656,0.5361196304073734
8.794455507749472e-05,2.694764,-1.410435,0.0,0.380044224,0.5233983384073707
8.961196234286518e-05,2.6701200000000003,-1.363588,0.0,0.3871210752,0.5106841640076101
9.13109832423732e-05,2.645714,-1.3175139999999999,0.0,0.3943346112,0.49798050734130744
9.304221716279378e-05,2.6215479999999998,-1.2722129999999998,0.0,0.4016872512,0.4852907518763723
9.480627485512859e-05,2.5976220000000003,-1.227684,0.0,0.40918167359999996,0.4726184179222381
9.660377865006911e-05,2.5739389999999998,-1.183925,0.0,0.4168204704,0.4599662229757582
9.843536267754448e-05,2.5505,-1.140933,0.0,0.4246064064,0.4473369927465203
0.00010030167309043228,2.527305,-1.0987040000000001,0.0,0.43254215999999995,0.4347334413535367
0.00010220336829251076,2.504356,-1.057233,0.0,0.4406305824,0.4221576325410605
0.00010414111917073288,2.4816540000000002,-1.016516,0.0,0.4488744384000001,0.4096122988942052
0.00010611560933190406,2.4591990000000004,-0.9765453000000002,0.0,0.457276752,0.39709893343320324
0.0001081275353438478,2.436991,-0.9373148000000001,0.0,0.46584037440000003,0.38461972161571384
0.00011017760698114322,2.415032,-0.8988171,0.0,0.47456832960000006,0.3721760622633572
0.0001122665474755218,2.393322,-0.8610443000000001,0.0,0.4834638144,0.359769517014426
0.0001143950937710121,2.37186,-0.8239882,0.0,0.49252985279999995,0.3474017016181393
0.00011656399678392114,2.350647,-0.7876401,0.0,0.501769728,0.3350737477809301
0.00011877402166774553,2.329683,-0.751991,0.0,0.5111866368,0.32278683408858627
0.00012102594808310527,2.308968,-0.7170316,0.0,0.5207838624,0.3105420257015255
0.00012332057047279496,2.2885009999999997,-0.6827523,0.0,0.5305649472,0.2983403983655677
0.00012565869834205048,2.268282,-0.6491433000000001,0.0,0.5405331744,0.2861828026673932
0.00012804115654412913,2.248311,-0.6161946,0.0,0.5506920864,0.2740700018814123
0.00013046878557130415,2.228587,-0.5838960999999999,0.0,0.5610453120000001,0.26200282959561366
0.00013294244185137695,2.209109,-0.5522375,0.0,0.5715965664,0.24998200632019515
0.0001354629980498107,2.189877,-0.5212085,0.0,0.582349392,0.23800811643758985
0.00013803134337759236,2.17089,-0.4907986,0.0,0.5933077632,0.22608174527497937
0.00014064838390493182,2.1521470000000003,-0.46099750000000006,0.0,0.6044753951999999,0.2142035372119098
0.00014331504288090874,2.1336470000000003,-0.43179449999999997,0.0,0.6158563488,0.20237391658507706
0.00014603226105917969,2.115389,-0.4031792,0.0,0.6274545984000001,0.19059340858820767
0.00014880099702986024,2.097371,-0.37514109999999995,0.0,0.6392742048000001,0.17886253791055562
0.00015162222755770049,2.079593,-0.34766990000000003,0.0,0.6513193152000001,0.16718170334291374
0.00015449694792667152,2.0620529999999997,-0.320755,0.0,0.6635942496,0.15555128796398543
0.00015742617229108492,2.0447490000000004,-0.2943862,0.0,0.676103328,0.14397180289610115
0.00016041093403337028,2.027682,-0.2685532,0.0,0.6888509568000001,0.13244345020570286
0.00016345228612863548,2.0108479999999997,-0.2432459,0.0,0.7018415424000001,0.12096682593612249
0.0001665513015161391,1.994246,-0.2184541,0.0,0.7150798368,0.1095422029177945
0.00016970907347780526,1.977875,-0.19416789999999998,0.0,0.7285703327999999,0.09816995512861024
0.0001729267160239166,1.9617330000000002,-0.17037739999999998,0.0,0.7423178688000001,0.08685045314525472
0.00017620536428611836,1.945818,-0.1470729,0.0,0.7563272832,0.07558409882116415
0.00017954617491787418,1.930129,-0.1242448,0.0,0.7706035872,0.06437124150769198
0.0001829503265025144,1.914664,-0.1018835,0.0,0.7851517056,0.05321220851282523
0.00018641901996902167,1.8994209999999998,-0.07997972,0.0,0.7999768223999999,0.042107421156236564
0.00018995347901569812,1.884398,-0.05852423,0.0,0.815084208,0.03105725542056402
