radius,images_num
0.00017197973974587388,2.0
0.00017354319192538183,2.0
0.00017510664410488975,2.0
0.00017667009628439772,1.0
0.00017823354846390567,1.0
0.0001797970006434136,1.0
0.00018136045282292153,1.0
0.0001829239050024295,1.0
0.00018448735718193745,1.0
0.00018605080936144537,1.0
0.00018761426154095332,1.0
0.00018917771372046124,1.0
0.0001907411658999692,1.0
0.00019230461807947716,1.0
0.0001938680702589851,1.0
0.00019543152243849303,1.0
0.000196994974618001,1.0
0.00019855842679750895,1.0
0.00020012187897701687,1.0
0.00020168533115652481,1.0
0.00020324878333603276,1.0
0.0002048122355155407,1.0
0.00020637568769504865,1.0
0.0002079391398745566,1.0
0.00020950259205406452,1.0
0.00021106604423357252,1.0
0.00021262949641308044,1.0
0.0002141929485925884,1.0
0.0002157564007720963,1.0
0.00021731985295160426,1.0
0.0002188833051311122,1.0
0.00022044675731062015,1.0
0.0002220102094901281,1.0
0.00022357366166963602,1.0
0.000225137113849144,1.0
0.00022670056602865194,1.0
0.00022826401820815988,1.0
0.0002298274703876678,1.0
0.00023139092256717578,1.0
0.00023295437474668372,1.0
0.00023451782692619164,1.0
0.0002360812791056996,1.0
0.0002376447312852075,1.0
0.0002392081834647155,1.0
0.00024077163564422343,1.0
0.00024233508782373138,1.0
0.0002438985400032393,1.0
0.0002454619921827473,1.0
0.0002470254443622552,1.0
0.00024858889654176314,1.0
0.0002501523487212711,1.0
0.00025171580090077903,1.0
0.000253279253080287,1.0
0.0002548427052597949,1.0
0.00025640615743930284,1.0
0.0002579696096188108,1.0
0.0002595330617983188,1.0
0.0002610965139778267,1.0
0.00026265996615733463,1.0
0.00026422341833684255,1.0
0.0002657868705163506,1.0
0.0002673503226958585,1.0
0.0002689137748753664,1.0
0.00027047722705487434,1.0
0.0002720406792343823,1.0
0.0002736041314138903,1.0
0.0002751675835933982,1.0
0.0002767310357729061,1.0
0.00027829448795241405,1.0
0.000279857940131922,1.0
0.00028142139231143,1.0
0.0002829848444909379,1.0
0.0002845482966704459,1.0
0.0002861117488499538,1.0
0.0002876752010294618,1.0
0.0002892386532089697,1.0
0.0002908021053884777,1.0
0.0002923655575679856,1.0
0.00029392900974749357,1.0
0.0002954924619270015,1.0
0.0002970559141065094,1.0
0.0002986193662860174,1.0
0.00030018281846552535,1.0
0.0003017462706450333,1.0
0.0003033097228245412,1.0
0.00030487317500404917,1.0
0.0003064366271835571,1.0
0.00030800007936306506,1.0
0.000309563531542573,1.0
0.0003111269837220809,1.0
