source_x,mu_1,mu_2,td_1,td_2
3.268366958390893e-05,3.950003,-14.56292,0.0,1.659644e-06
3.280872865788379e-05,3.943891,-14.51991,0.0,1.665793e-06
3.293426625132051e-05,3.937781,-14.47453,0.0,1.671969e-06
3.306028419520094e-05,3.931673,-14.42682,0.0,1.678172e-06
3.31867843275126e-05,3.925567,-14.37683,0.0,1.684401e-06
3.3313768493276086e-05,3.919463,-14.32462,0.0,1.690657e-06
3.344123854457139e-05,3.913361,-14.27023,0.0,1.69694e-06
3.356919634056542e-05,3.907262,-14.21374,0.0,1.703251e-06
3.3697643747538904e-05,3.901165,-14.15519,0.0,1.709588e-06
3.38265826389134e-05,3.89507,-14.09465,0.0,1.715952e-06
3.395601489527911e-05,3.888977,-14.03219,0.0,1.722343e-06
3.408594240442173e-05,3.882887,-13.96787,0.0,1.728762e-06
3.421636706135057e-05,3.876799,-13.90176,0.0,1.735207e-06
3.434729076832565e-05,3.870713,-13.83392,0.0,1.74168e-06
3.447871543488595e-05,3.864631,-13.76443,0.0,1.748181e-06
3.4610642977876714e-05,3.85855,-13.69335,0.0,1.754708e-06
3.4743075321478014e-05,3.852472,-13.62076,0.0,1.761264e-06
3.487601439723221e-05,3.846397,-13.54672,0.0,1.767846e-06
3.5009462144072695e-05,3.840325,-13.47131,0.0,1.774457e-06
3.5143420508351615e-05,3.834255,-13.39459,0.0,1.781095e-06
3.527789144386882e-05,3.828188,-13.31664,0.0,1.78776e-06
3.541287691189978e-05,3.822124,-13.23753,0.0,1.794454e-06
3.55483788812248e-05,3.816062,-13.15732,0.0,1.801175e-06
3.56843993281571e-05,3.810004,-13.07608,0.0,1.807925e-06
3.58209402365722e-05,3.803948,-12.99389,0.0,1.814702e-06
3.595800359793661e-05,3.797896,-12.91081,0.0,1.821507e-06
3.609559141133667e-05,3.791846,-12.8269,0.0,1.828341e-06
3.623370568350821e-05,3.785799,-12.74223,0.0,1.835202e-06
3.6372348428865224e-05,3.779756,-12.65685,0.0,1.842092e-06
3.651152166952985e-05,3.773716,-12.57085,0.0,1.84901e-06
3.66512274353613e-05,3.767678,-12.48426,0.0,1.855957e-06
3.6791467763985986e-05,3.761644,-12.39716,0.0,1.862932e-06
3.693224470082672e-05,3.755614,-12.3096,0.0,1.869935e-06
3.70735602991331e-05,3.749586,-12.22164,0.0,1.876968e-06
3.721541662001087e-05,3.743562,-12.13332,0.0,1.884029e-06
3.7357815732452596e-05,3.737542,-12.04471,0.0,1.891118e-06
3.750075971336719e-05,3.731524,-11.95585,0.0,1.898237e-06
3.764425064761088e-05,3.725511,-11.8668,0.0,1.905384e-06
3.7788290628016964e-05,3.7195,-11.77759,0.0,1.912561e-06
3.793288175542695e-05,3.713494,-11.68827,0.0,1.919766e-06
3.8078026138720566e-05,3.707491,-11.5989,0.0,1.927001e-06
3.8223725894847184e-05,3.701491,-11.50951,0.0,1.934265e-06
3.836998314885606e-05,3.695495,-11.42014,0.0,1.941558e-06
3.851680003392782e-05,3.689503,-11.33082,0.0,1.948881e-06
3.866417869140541e-05,3.683515,-11.24161,0.0,1.956233e-06
3.881212127082506e-05,3.67753,-11.15253,0.0,1.963615e-06
3.8960629929948176e-05,3.671549,-11.06361,0.0,1.971026e-06
3.910970683479219e-05,3.665573,-10.9749,0.0,1.978467e-06
3.925935415966282e-05,3.6596,-10.88641,0.0,1.985938e-06
3.940957408718505e-05,3.653631,-10.79818,0.0,1.993439e-06
3.956036880833574e-05,3.647666,-10.71024,0.0,2.00097e-06
3.971174052247482e-05,3.641705,-10.62261,0.0,2.008531e-06
3.986369143737808e-05,3.635748,-10.53532,0.0,2.016123e-06
4.001622376926866e-05,3.629795,-10.44838,0.0,2.023744e-06
4.016933974285013e-05,3.623846,-10.36183,0.0,2.031396e-06
4.032304159133819e-05,3.617902,-10.27569,0.0,2.039078e-06
4.047733155649391e-05,3.611962,-10.18997,0.0,2.046791e-06
4.0632211888655805e-05,3.606026,-10.10468,0.0,2.054535e-06
4.0787684846773313e-05,3.600094,-10.01986,0.0,2.06231e-06
4.0943752698439036e-05,3.594167,-9.935509,0.0,2.070115e-06
4.1100417719922443e-05,3.588244,-9.851649,0.0,2.077951e-06
4.125768219620278e-05,3.582325,-9.768291,0.0,2.085818e-06
4.14155484210022e-05,3.576411,-9.685449,0.0,2.093717e-06
4.1574018696819746e-05,3.570502,-9.603135,0.0,2.101646e-06
4.173309533496427e-05,3.564597,-9.521359,0.0,2.109607e-06
4.189278065558887e-05,3.558696,-9.440133,0.0,2.1176e-06
4.2053076987724e-05,3.5528,-9.359463,0.0,2.125624e-06
4.2213986669312114e-05,3.546909,-9.279361,0.0,2.13368e-06
4.237551204724114e-05,3.541023,-9.199831,0.0,2.141767e-06
4.2537655477379334e-05,3.535141,-9.120883,0.0,2.149886e-06
4.2700419324608986e-05,3.529264,-9.042521,0.0,2.158038e-06
4.286380596286158e-05,3.523392,-8.964751,0.0,2.166221e-06
4.302781777515177e-05,3.517524,-8.887578,0.0,2.174437e-06
4.3192457153612765e-05,3.511662,-8.811007,0.0,2.182684e-06
4.335772649953058e-05,3.505804,-8.73504,0.0,2.190965e-06
4.352362822337972e-05,3.499952,-8.659681,0.0,2.199278e-06
4.369016474485767e-05,3.494104,-8.584932,0.0,2.207623e-06
4.385733849292077e-05,3.488261,-8.510795,0.0,2.216001e-06
4.4025151905819384e-05,3.482424,-8.437272,0.0,2.224412e-06
4.419360743113323e-05,3.476591,-8.364363,0.0,2.232856e-06
4.436270752580762e-05,3.470764,-8.29207,0.0,2.241333e-06
4.45324546561887e-05,3.464942,-8.220393,0.0,2.249843e-06
4.470285129806003e-05,3.459125,-8.149332,0.0,2.258387e-06
4.487389993667803e-05,3.453313,-8.078885,0.0,2.266964e-06
4.5045603066808934e-05,3.447507,-8.009053,0.0,2.275574e-06
4.521796319276444e-05,3.441705,-7.939833,0.0,2.284218e-06
4.5390982828439026e-05,3.43591,-7.871226,0.0,2.292896e-06
4.556466449734577e-05,3.430119,-7.803228,0.0,2.301608e-06
4.573901073265402e-05,3.424334,-7.735838,0.0,2.310353e-06
4.5914024077225485e-05,3.418555,-7.669053,0.0,2.319133e-06
4.608970708365216e-05,3.412781,-7.602872,0.0,2.327947e-06
4.626606231429274e-05,3.407012,-7.537291,0.0,2.336796e-06
4.644309234131079e-05,3.401249,-7.472307,0.0,2.345679e-06
4.662079974671148e-05,3.395491,-7.407918,0.0,2.354596e-06
4.679918712238002e-05,3.38974,-7.344121,0.0,2.363548e-06
4.697825707011866e-05,3.383993,-7.280911,0.0,2.372536e-06
4.715801220168538e-05,3.378253,-7.218285,0.0,2.381558e-06
4.733845513883161e-05,3.372518,-7.156239,0.0,2.390615e-06
4.751958851334027e-05,3.366789,-7.09477,0.0,2.399707e-06
4.770141496706475e-05,3.361066,-7.033874,0.0,2.408835e-06
4.788393715196669e-05,3.355349,-6.973547,0.0,2.417998e-06
4.806715773015548e-05,3.349637,-6.913784,0.0,2.427197e-06
4.825107937392626e-05,3.343931,-6.854581,0.0,2.436431e-06
4.843570476579967e-05,3.338232,-6.795934,0.0,2.445702e-06
4.862103659856025e-05,3.332538,-6.737838,0.0,2.455008e-06
4.8807077575296456e-05,3.32685,-6.680289,0.0,2.46435e-06
4.899383040943926e-05,3.321168,-6.623283,0.0,2.473729e-06
4.918129782480263e-05,3.315493,-6.566815,0.0,2.483144e-06
4.9369482555622334e-05,3.309823,-6.510879,0.0,2.492596e-06
4.955838734659671e-05,3.304159,-6.455473,0.0,2.502084e-06
4.974801495292586e-05,3.298502,-6.40059,0.0,2.511609e-06
4.9938368140352616e-05,3.292851,-6.346226,0.0,2.521171e-06
5.012944968520214e-05,3.287206,-6.292377,0.0,2.53077e-06
5.032126237442315e-05,3.281567,-6.239037,0.0,2.540406e-06
5.0513809005627804e-05,3.275934,-6.186202,0.0,2.55008e-06
5.070709238713321e-05,3.270308,-6.133867,0.0,2.55979e-06
5.0901115338002054e-05,3.264688,-6.082027,0.0,2.569539e-06
5.109588068808344e-05,3.259075,-6.030677,0.0,2.579325e-06
5.129139127805487e-05,3.253468,-5.979813,0.0,2.589149e-06
5.1487649959462855e-05,3.247867,-5.929429,0.0,2.599011e-06
5.168465959476532e-05,3.242273,-5.879522,0.0,2.608911e-06
5.188242305737252e-05,3.236685,-5.830085,0.0,2.61885e-06
5.208094323168982e-05,3.231104,-5.781115,0.0,2.628827e-06
5.228022301315889e-05,3.225529,-5.732606,0.0,2.638842e-06
5.248026530830079e-05,3.219961,-5.684555,0.0,2.648896e-06
5.268107303475751e-05,3.214399,-5.636955,0.0,2.65899e-06
5.2882649121335384e-05,3.208844,-5.589802,0.0,2.669122e-06
5.308499650804693e-05,3.203296,-5.543093,0.0,2.679293e-06
5.3288118146154646e-05,3.197754,-5.496821,0.0,2.689503e-06
5.3492016998213115e-05,3.19222,-5.450983,0.0,2.699753e-06
5.369669603811301e-05,3.186691,-5.405573,0.0,2.710042e-06
5.390215825112419e-05,3.18117,-5.360588,0.0,2.720372e-06
5.410840663393879e-05,3.175656,-5.316022,0.0,2.730741e-06
5.431544419471584e-05,3.170148,-5.271872,0.0,2.74115e-06
5.4523273953124135e-05,3.164647,-5.228132,0.0,2.751599e-06
5.473189894038726e-05,3.159153,-5.184798,0.0,2.762088e-06
5.494132219932684e-05,3.153666,-5.141866,0.0,2.772618e-06
5.515154678440784e-05,3.148186,-5.099332,0.0,2.783189e-06
5.5362575761782255e-05,3.142713,-5.057191,0.0,2.7938e-06
5.557441220933463e-05,3.137246,-5.015438,0.0,2.804452e-06
5.578705921672619e-05,3.131787,-4.97407,0.0,2.815146e-06
5.600051988544067e-05,3.126335,-4.933082,0.0,2.82588e-06
5.621479732882873e-05,3.12089,-4.892471,0.0,2.836656e-06
5.642989467215423e-05,3.115452,-4.852231,0.0,2.847473e-06
5.664581505263895e-05,3.110021,-4.81236,0.0,2.858333e-06
5.686256161950921e-05,3.104597,-4.772852,0.0,2.869234e-06
5.708013753404089e-05,3.099181,-4.733704,0.0,2.880176e-06
5.729854596960649e-05,3.093772,-4.694912,0.0,2.891162e-06
5.751779011172047e-05,3.088369,-4.656471,0.0,2.902189e-06
5.773787315808652e-05,3.082975,-4.618379,0.0,2.913259e-06
5.795879831864385e-05,3.077587,-4.580631,0.0,2.924371e-06
5.818056881561368e-05,3.072207,-4.543223,0.0,2.935527e-06
5.8403187883547014e-05,3.066834,-4.506151,0.0,2.946725e-06
5.8626658769370926e-05,3.061468,-4.469412,0.0,2.957966e-06
5.885098473243681e-05,3.05611,-4.433003,0.0,2.969251e-06
5.9076169044567e-05,3.050759,-4.396918,0.0,2.980579e-06
5.9302214990103454e-05,3.045416,-4.361156,0.0,2.991951e-06
5.9529125865954654e-05,3.04008,-4.325712,0.0,3.003366e-06
5.975690498164471e-05,3.034751,-4.290582,0.0,3.014825e-06
5.998555565936063e-05,3.02943,-4.255764,0.0,3.026329e-06
6.0215081234001736e-05,3.024117,-4.221253,0.0,3.037876e-06
6.044548505322736e-05,3.018811,-4.187046,0.0,3.049469e-06
6.067677047750663e-05,3.013512,-4.153141,0.0,3.061105e-06
6.090894088016648e-05,3.008221,-4.119533,0.0,3.072787e-06
6.114199964744191e-05,3.002938,-4.086219,0.0,3.084513e-06
6.137595017852426e-05,2.997663,-4.053197,0.0,3.096285e-06
6.161079588561195e-05,2.992395,-4.020462,0.0,3.108101e-06
6.184654019395907e-05,2.987134,-3.988012,0.0,3.119964e-06
6.208318654192634e-05,2.981882,-3.955843,0.0,3.131871e-06
6.232073838103084e-05,2.976637,-3.923953,0.0,3.143825e-06
6.255919917599596e-05,2.9714,-3.892338,0.0,3.155824e-06
6.279857240480288e-05,2.96617,-3.860995,0.0,3.16787e-06
6.303886155874019e-05,2.960949,-3.829922,0.0,3.179962e-06
6.328007014245584e-05,2.955735,-3.799115,0.0,3.192101e-06
6.352220167400735e-05,2.950529,-3.768571,0.0,3.204286e-06
6.3765259684914e-05,2.945331,-3.738288,0.0,3.216518e-06
6.400924772020743e-05,2.94014,-3.708262,0.0,3.228796e-06
6.425416933848425e-05,2.934958,-3.678491,0.0,3.241123e-06
6.450002811195707e-05,2.929784,-3.648973,0.0,3.253496e-06
6.474682762650743e-05,2.924617,-3.619703,0.0,3.265917e-06
6.499457148173728e-05,2.919458,-3.590681,0.0,3.278386e-06
6.524326329102239e-05,2.914308,-3.561902,0.0,3.290902e-06
6.5492906681564e-05,2.909165,-3.533364,0.0,3.303467e-06
6.57435052944427e-05,2.90403,-3.505066,0.0,3.31608e-06
6.599506278467115e-05,2.898904,-3.477003,0.0,3.328741e-06
6.624758282124693e-05,2.893785,-3.449174,0.0,3.341451e-06
6.650106908720699e-05,2.888674,-3.421575,0.0,3.35421e-06
6.675552527968037e-05,2.883572,-3.394206,0.0,3.367018e-06
6.701095510994313e-05,2.878477,-3.367062,0.0,3.379875e-06
6.726736230347141e-05,2.873391,-3.340142,0.0,3.392781e-06
6.752475059999687e-05,2.868313,-3.313443,0.0,3.405737e-06
6.778312375356013e-05,2.863243,-3.286964,0.0,3.418743e-06
6.804248553256664e-05,2.858181,-3.2607,0.0,3.431799e-06
6.83028397198405e-05,2.853127,-3.234651,0.0,3.444904e-06
6.856419011268074e-05,2.848082,-3.208814,0.0,3.458061e-06
6.882654052291574e-05,2.843044,-3.183187,0.0,3.471267e-06
6.908989477695967e-05,2.838015,-3.157767,0.0,3.484524e-06
6.935425671586742e-05,2.832995,-3.132553,0.0,3.497832e-06
6.961963019539161e-05,2.827982,-3.107541,0.0,3.511192e-06
6.988601908603776e-05,2.822978,-3.082731,0.0,3.524602e-06
7.015342727312186e-05,2.817982,-3.058119,0.0,3.538064e-06
7.042185865682591e-05,2.812994,-3.033705,0.0,3.551578e-06
7.069131715225576e-05,2.808015,-3.009485,0.0,3.565143e-06
7.096180668949781e-05,2.803044,-2.985458,0.0,3.578761e-06
7.123333121367597e-05,2.798081,-2.961621,0.0,3.592431e-06
7.150589468501005e-05,2.793127,-2.937974,0.0,3.606153e-06
7.177950107887252e-05,2.788181,-2.914513,0.0,3.619928e-06
7.20541543858476e-05,2.783244,-2.891237,0.0,3.633756e-06
7.23298586117882e-05,2.778315,-2.868144,0.0,3.647636e-06
7.260661777787572e-05,2.773394,-2.845232,0.0,3.661571e-06
7.288443592067731e-05,2.768482,-2.822499,0.0,3.675558e-06
7.316331709220608e-05,2.763578,-2.799943,0.0,3.689599e-06
7.344326535997893e-05,2.758683,-2.777563,0.0,3.703694e-06
7.372428480707708e-05,2.753796,-2.755357,0.0,3.717844e-06
7.400637953220443e-05,2.748918,-2.733323,0.0,3.732047e-06
7.428955364974864e-05,2.744048,-2.711459,0.0,3.746305e-06
7.457381128983969e-05,2.739187,-2.689763,0.0,3.760617e-06
7.485915659841162e-05,2.734335,-2.668234,0.0,3.774985e-06
7.514559373726152e-05,2.729491,-2.646871,0.0,3.789408e-06
7.54331268841117e-05,2.724655,-2.625671,0.0,3.803885e-06
7.572176023266918e-05,2.719828,-2.604632,0.0,3.818419e-06
7.601149799268805e-05,2.71501,-2.583754,0.0,3.833008e-06
7.630234439003038e-05,2.7102,-2.563034,0.0,3.847653e-06
7.65943036667274e-05,2.705399,-2.542472,0.0,3.862354e-06
7.688738008104247e-05,2.700607,-2.522064,0.0,3.877112e-06
7.718157790753183e-05,2.695823,-2.501811,0.0,3.891926e-06
7.74769014371084e-05,2.691048,-2.48171,0.0,3.906797e-06
7.77733549771029e-05,2.686281,-2.46176,0.0,3.921726e-06
7.80709428513281e-05,2.681523,-2.441959,0.0,3.936711e-06
7.836966940014051e-05,2.676774,-2.422306,0.0,3.951754e-06
7.866953898050496e-05,2.672034,-2.4028,0.0,3.966854e-06
7.897055596605695e-05,2.667302,-2.383438,0.0,3.982012e-06
7.927272474716764e-05,2.662579,-2.36422,0.0,3.997229e-06
7.957604973100666e-05,2.657865,-2.345145,0.0,4.012504e-06
7.988053534160763e-05,2.653159,-2.32621,0.0,4.027837e-06
8.018618601993141e-05,2.648463,-2.307414,0.0,4.043229e-06
8.049300622393217e-05,2.643775,-2.288757,0.0,4.05868e-06
8.08010004286211e-05,2.639095,-2.270236,0.0,4.074191e-06
8.1110173126133e-05,2.634425,-2.251851,0.0,4.089761e-06
8.142052882579052e-05,2.629763,-2.2336,0.0,4.10539e-06
8.173207205417098e-05,2.62511,-2.215481,0.0,4.12108e-06
8.204480735517196e-05,2.620466,-2.197494,0.0,4.136829e-06
8.235873929007714e-05,2.615831,-2.179638,0.0,4.152639e-06
8.267387243762384e-05,2.611205,-2.161911,0.0,4.16851e-06
8.29902113940686e-05,2.606587,-2.144311,0.0,4.184441e-06
8.330776077325549e-05,2.601979,-2.126838,0.0,4.200434e-06
8.362652520668207e-05,2.597379,-2.109491,0.0,4.216488e-06
8.394650934356834e-05,2.592788,-2.092267,0.0,4.232603e-06
8.426771785092307e-05,2.588206,-2.075167,0.0,4.24878e-06
8.459015541361338e-05,2.583632,-2.058189,0.0,4.265019e-06
8.491382673443158e-05,2.579068,-2.041331,0.0,4.28132e-06
8.523873653416527e-05,2.574512,-2.024593,0.0,4.297684e-06
8.556488955166462e-05,2.569966,-2.007974,0.0,4.314111e-06
8.589229054391305e-05,2.565428,-1.991472,0.0,4.3306e-06
8.622094428609517e-05,2.5609,-1.975086,0.0,4.347153e-06
8.655085557166757e-05,2.55638,-1.958816,0.0,4.363769e-06
8.688202921242832e-05,2.551869,-1.94266,0.0,4.380448e-06
8.721447003858654e-05,2.547367,-1.926617,0.0,4.397192e-06
8.754818289883411e-05,2.542874,-1.910686,0.0,4.414e-06
8.788317266041504e-05,2.53839,-1.894866,0.0,4.430872e-06
8.821944420919778e-05,2.533915,-1.879156,0.0,4.447809e-06
8.855700244974505e-05,2.529448,-1.863555,0.0,4.464811e-06
8.889585230538693e-05,2.524991,-1.848063,0.0,4.481878e-06
8.923599871829109e-05,2.520543,-1.832677,0.0,4.49901e-06
8.95774466495364e-05,2.516104,-1.817397,0.0,4.516208e-06
8.99202010791838e-05,2.511674,-1.802223,0.0,4.533472e-06
9.026426700635044e-05,2.507252,-1.787153,0.0,4.550802e-06
9.060964944928104e-05,2.50284,-1.772186,0.0,4.568198e-06
9.095635344542266e-05,2.498437,-1.757321,0.0,4.585661e-06
9.13043840514966e-05,2.494042,-1.742558,0.0,4.603191e-06
9.165374634357369e-05,2.489657,-1.727895,0.0,4.620788e-06
9.200444541714683e-05,2.485281,-1.713332,0.0,4.638453e-06
9.235648638720679e-05,2.480914,-1.698868,0.0,4.656185e-06
9.270987438831533e-05,2.476555,-1.684501,0.0,4.673985e-06
9.306461457468135e-05,2.472206,-1.670231,0.0,4.691853e-06
9.342071212023562e-05,2.467866,-1.656058,0.0,4.70979e-06
9.377817221870553e-05,2.463535,-1.64198,0.0,4.727796e-06
9.413700008369226e-05,2.459213,-1.627996,0.0,4.74587e-06
9.44972009487453e-05,2.4549,-1.614106,0.0,4.764014e-06
9.485878006744023e-05,2.450596,-1.600308,0.0,4.782227e-06
9.522174271345389e-05,2.446301,-1.586603,0.0,4.80051e-06
9.558609418064285e-05,2.442015,-1.572989,0.0,4.818863e-06
9.595183978311901e-05,2.437738,-1.559465,0.0,4.837286e-06
9.631898485532866e-05,2.43347,-1.546031,0.0,4.85578e-06
9.668753475212879e-05,2.429211,-1.532685,0.0,4.874345e-06
9.70574948488667e-05,2.424961,-1.519428,0.0,4.892981e-06
9.742887054145686e-05,2.420721,-1.506258,0.0,4.911688e-06
9.780166724646118e-05,2.416489,-1.493174,0.0,4.930467e-06
9.817589040116637e-05,2.412266,-1.480177,0.0,4.949318e-06
9.855154546366475e-05,2.408053,-1.467264,0.0,4.968241e-06
9.892863791293321e-05,2.403848,-1.454436,0.0,4.987236e-06
9.930717324891263e-05,2.399653,-1.441691,0.0,5.006304e-06
9.968715699258862e-05,2.395467,-1.429029,0.0,5.025446e-06
0.00010006859468607242,2.39129,-1.41645,0.0,5.04466e-06
0.00010045149189268127,2.387121,-1.403952,0.0,5.063948e-06
0.00010083585419701911,2.382962,-1.391535,0.0,5.083311e-06
0.00010122168720505896,2.378812,-1.379198,0.0,5.102747e-06
0.00010160899654422403,2.374671,-1.36694,0.0,5.122257e-06
0.00010199778786347014,2.370539,-1.354762,0.0,5.141843e-06
0.00010238806683336776,2.366417,-1.342661,0.0,5.161503e-06
0.00010277983914618544,2.362303,-1.330638,0.0,5.181239e-06
0.00010317311051597153,2.358198,-1.318692,0.0,5.20105e-06
0.00010356788667863906,2.354103,-1.306822,0.0,5.220937e-06
0.00010396417339204829,2.350016,-1.295028,0.0,5.240901e-06
0.00010436197643609107,2.345939,-1.283308,0.0,5.260941e-06
0.00010476130161277518,2.341871,-1.271663,0.0,5.281057e-06
0.0001051621547463089,2.337811,-1.260092,0.0,5.301251e-06
0.00010556454168318594,2.333761,-1.248594,0.0,5.321522e-06
0.00010596846829227072,2.32972,-1.237168,0.0,5.34187e-06
0.000106373940464884,2.325688,-1.225814,0.0,5.362296e-06
0.00010678096411488872,2.321665,-1.214532,0.0,5.382801e-06
0.00010718954517877641,2.317651,-1.203321,0.0,5.403384e-06
0.00010759968961575356,2.313646,-1.192179,0.0,5.424046e-06
0.00010801140340782878,2.30965,-1.181108,0.0,5.444788e-06
0.00010842469255989983,2.305664,-1.170105,0.0,5.465608e-06
0.00010883956309984134,2.301686,-1.159171,0.0,5.486508e-06
0.00010925602107859254,2.297717,-1.148305,0.0,5.507489e-06
0.00010967407257024611,2.293758,-1.137506,0.0,5.528549e-06
0.00011009372367213561,2.289807,-1.126774,0.0,5.549691e-06
0.00011051498050492586,2.285866,-1.116108,0.0,5.570913e-06
0.00011093784921270071,2.281934,-1.105509,0.0,5.592217e-06
0.00011136233596305415,2.27801,-1.094974,0.0,5.613602e-06
0.00011178844694717905,2.274096,-1.084504,0.0,5.635069e-06
0.00011221618837995809,2.270191,-1.074099,0.0,5.656618e-06
0.00011264556650005421,2.266295,-1.063757,0.0,5.67825e-06
0.00011307658757000169,2.262408,-1.053479,0.0,5.699964e-06
0.0001135092578762974,2.25853,-1.043263,0.0,5.721762e-06
0.00011394358372949252,2.25466,-1.03311,0.0,5.743643e-06
0.00011437957146428465,2.2508,-1.023018,0.0,5.765608e-06
0.0001148172274396101,2.246949,-1.012988,0.0,5.787657e-06
0.0001152565580387367,2.243107,-1.003018,0.0,5.80979e-06
0.00011569756966935684,2.239274,-0.993109,0.0,5.832009e-06
0.00011614026876368102,2.235451,-0.9832596,0.0,5.854312e-06
0.00011658466177853148,2.231636,-0.9734696,0.0,5.876701e-06
0.00011703075519543693,2.22783,-0.9637386,0.0,5.899175e-06
0.0001174785555207259,2.224033,-0.954066,0.0,5.921735e-06
0.00011792806928562329,2.220245,-0.9444515,0.0,5.944382e-06
0.00011837930304634384,2.216466,-0.9348946,0.0,5.967116e-06
0.00011883226338418942,2.212696,-0.9253948,0.0,5.989936e-06
0.0001192869569056438,2.208935,-0.9159517,0.0,6.012844e-06
0.00011974339024246957,2.205183,-0.9065649,0.0,6.03584e-06
0.00012020157005180473,2.20144,-0.897234,0.0,6.058924e-06
0.00012066150301625985,2.197706,-0.8879585,0.0,6.082096e-06
0.0001211231958440154,2.193981,-0.8787379,0.0,6.105357e-06
0.00012158665526891981,2.190265,-0.869572,0.0,6.128706e-06
0.00012205188805058743,2.186558,-0.8604602,0.0,6.152146e-06
0.00012251890097449727,2.18286,-0.8514022,0.0,6.175675e-06
0.00012298770085209204,2.17917,-0.8423976,0.0,6.199294e-06
0.00012345829452087723,2.17549,-0.8334459,0.0,6.223003e-06
0.00012393068884452115,2.171819,-0.8245467,0.0,6.246804e-06
0.0001244048907129548,2.168156,-0.8156998,0.0,6.270695e-06
0.00012488090704247247,2.164503,-0.8069046,0.0,6.294678e-06
0.00012535874477583253,2.160858,-0.7981608,0.0,6.318752e-06
0.00012583841088235914,2.157223,-0.789468,0.0,6.342919e-06
0.00012631991235804272,2.153596,-0.7808259,0.0,6.367179e-06
0.00012680325622564377,2.149978,-0.772234,0.0,6.391531e-06
0.00012728844953479332,2.146369,-0.7636919,0.0,6.415976e-06
0.00012777549936209757,2.142769,-0.7551994,0.0,6.440515e-06
0.0001282644128112398,2.139178,-0.7467561,0.0,6.465148e-06
0.00012875519701308465,2.135595,-0.7383615,0.0,6.489876e-06
0.0001292478591257817,2.132022,-0.7300154,0.0,6.514698e-06
0.0001297424063348704,2.128457,-0.7217174,0.0,6.539615e-06
0.00013023884585338432,2.124902,-0.7134671,0.0,6.564627e-06
0.00013073718492195675,2.121355,-0.7052641,0.0,6.589735e-06
0.00013123743080892605,2.117817,-0.6971082,0.0,6.614939e-06
0.00013173959081044193,2.114287,-0.688999,0.0,6.64024e-06
0.00013224367225057147,2.110767,-0.6809361,0.0,6.665638e-06
0.00013274968248140642,2.107255,-0.6729193,0.0,6.691132e-06
0.00013325762888317,2.103753,-0.6649482,0.0,6.716725e-06
0.00013376751886432468,2.100259,-0.6570224,0.0,6.742415e-06
0.00013427935986168083,2.096773,-0.6491416,0.0,6.768204e-06
0.00013479315934050365,2.093297,-0.6413056,0.0,6.794091e-06
0.00013530892479462413,2.089829,-0.6335139,0.0,6.820078e-06
0.00013582666374654617,2.086371,-0.6257663,0.0,6.846164e-06
0.00013634638374755844,2.082921,-0.6180625,0.0,6.87235e-06
0.0001368680923778427,2.079479,-0.6104021,0.0,6.898636e-06
0.00013739179724658548,2.076047,-0.6027849,0.0,6.925023e-06
0.00013791750599208858,2.072623,-0.5952105,0.0,6.95151e-06
0.0001384452262818806,2.069208,-0.5876786,0.0,6.9781e-06
0.00013897496581282887,2.065801,-0.580189,0.0,7.004791e-06
