source_x,mu_1,mu_2,td_1,td_2,I
4.79478049529241e-05,3.344901,-7.623168,0.0,0.2089088064,2.279041442482154
4.851771449202298e-05,3.3273089999999996,-7.389945,0.0,0.21139185600000002,2.2209975087976503
4.909439799883686e-05,3.309774,-7.166449000000001,0.0,0.2139044544,2.1652381703403316
4.9677935989018576e-05,3.292297,-6.9520990000000005,0.0,0.21644694720000002,2.1116257129900493
5.026840993523328e-05,3.274881,-6.746358,0.0,0.21901968000000002,2.060031494274143
5.086590227853346e-05,3.257524,-6.548732,0.0,0.22162291199999998,2.010340368942792
5.1470496439869424e-05,3.2402290000000002,-6.358763,0.0,0.2242571616,1.9624424693439875
5.208227683173588e-05,3.222995,-6.1760269999999995,0.0,0.226922688,1.9162384676364683
5.2701328869958226e-05,3.205825,-6.00013,0.0,0.2296199232,1.8716336668408289
5.332773898561765e-05,3.188719,-5.8307080000000004,0.0,0.2323492128,1.8285424334975897
5.396159463711866e-05,3.171677,-5.66742,0.0,0.2351109024,1.7868843517167732
5.460298432239989e-05,3.1547009999999998,-5.50995,0.0,0.23790542399999998,1.7465839076349867
5.525199759129e-05,3.1377900000000003,-5.358003,0.0,0.24073320959999997,1.7075722084651934
5.5908725058010655e-05,3.120947,-5.211303,0.0,0.24359451840000002,1.6697826012425074
5.6573258413827475e-05,3.104172,-5.069594,0.0,0.24648995520000003,1.6331549927001467
5.724569043985249e-05,3.087466,-4.932633,0.0,0.2494196928,1.5976315204766627
5.7926115019997616e-05,3.0708279999999997,-4.800196,0.0,0.252384336,1.563160163968806
5.861462715408276e-05,3.054261,-4.67207,0.0,0.255384144,1.5296891784952236
5.9311322971099485e-05,3.037764,-4.548058,0.0,0.2584196352,1.4971729206087108
6.0016299742632444e-05,3.0213389999999998,-4.427971,0.0,0.2614912416,1.4655657640536202
6.072965589644037e-05,3.004986,-4.311636,0.0,0.2645993952,1.4348273169991475
6.145149103019791e-05,2.988706,-4.198886,0.0,0.2677443552,1.4049177135522863
6.218190592540207e-05,2.972499,-4.0895660000000005,0.0,0.2709268128,1.375800631051516
6.292100256144265e-05,2.9563669999999997,-3.9835279999999997,0.0,0.2741470272,1.3474402873526867
6.36688841298406e-05,2.9403080000000004,-3.880635,0.0,0.2774056032,1.3198056122011705
6.442565504865541e-05,2.9243259999999998,-3.780755,0.0,0.2807028,1.292863723127996
6.519142097706386e-05,2.908419,-3.683765,0.0,0.28403930879999995,1.266586760710888
6.596628883011206e-05,2.892588,-3.589547,0.0,0.2874153888,1.2409465157153388
6.675036679364229e-05,2.876834,-3.4979910000000003,0.0,0.2908316448,1.2159168725063734
6.754376433939847e-05,2.861158,-3.408992,0.0,0.29428842239999997,1.1914728232414986
6.834659224030999e-05,2.84556,-3.3224489999999998,0.0,0.29778641279999996,1.167590562138911
6.915896258595767e-05,2.8300400000000003,-3.238268,0.0,0.3013258752,1.1442481378355076
6.998098879822364e-05,2.8146,-3.15636,0.0,0.3049074144,1.1214240034107865
7.081278564712709e-05,2.799238,-3.076639,0.0,0.3085315488,1.099098754732538
7.165446926684843e-05,2.783957,-2.9990240000000004,0.0,0.3121987968,1.0772522707786076
7.250615717194313e-05,2.768756,-2.923438,0.0,0.3159095904,1.0558669669700038
7.336796827374985e-05,2.753636,-2.8498069999999998,0.0,0.31966453440000003,1.0349250954011349
7.424002289699209e-05,2.738597,-2.778062,0.0,0.3234640608,1.0144106635624006
7.512244279657782e-05,2.723639,-2.708136,0.0,0.3273087744,0.9943079828127003
7.601535117459877e-05,2.7087630000000003,-2.639965,0.0,0.3311991936,0.9746016908825171
7.691887269753167e-05,2.69397,-2.573488,0.0,0.3351358368,0.9552771560188124
7.783313351364419e-05,2.679259,-2.508649,0.0,0.33911930879999996,0.9363219457320102
7.875826127060687e-05,2.664632,-2.44539,0.0,0.34315004159999996,0.9177214714827414
7.969438513331612e-05,2.650087,-2.38366,0.0,0.34722872639999997,0.899464810023218
8.064163580192733e-05,2.635626,-2.323407,0.0,0.35135596799999996,0.8815389588659394
8.16001455301032e-05,2.621249,-2.264584,0.0,0.3555321984,0.8639331860498564
8.257004814347879e-05,2.6069560000000003,-2.207144,0.0,0.3597580224,0.8466364603008258
8.355147905834598e-05,2.592748,-2.151043,0.0,0.3640341312,0.8296382833966125
8.454457530056044e-05,2.578624,-2.096238,0.0,0.36836104319999996,0.8129289109230349
8.554947552467205e-05,2.564584,-2.042688,0.0,0.37273936319999995,0.7964987693910591
8.656632003328484e-05,2.55063,-1.9903549999999999,0.0,0.3771697824,0.7803385830167449
8.759525079664498e-05,2.5367610000000003,-1.9392009999999997,0.0,0.3816528192,0.7644397718192607
8.863641147246279e-05,2.5229779999999997,-1.889191,0.0,0.3861891648,0.7487940838168229
8.968994742596989e-05,2.50928,-1.8402889999999998,0.0,0.39077942400000004,0.7333932442772428
9.075600575021485e-05,2.495668,-1.792462,0.0,0.39542428799999996,0.7182293478138918
9.183473528660031e-05,2.4821419999999996,-1.745679,0.0,0.40012427520000005,0.7032953795552391
9.292628664566338e-05,2.468702,-1.6999080000000002,0.0,0.40488016320000003,0.6885837172732878
9.403081222810451e-05,2.455347,-1.6551220000000002,0.0,0.4096926432,0.6740888355087896
9.514846624606479e-05,2.442079,-1.61129,0.0,0.41456223360000005,0.6598025698595336
9.62794047446572e-05,2.428898,-1.568386,0.0,0.419489712,0.6457191697634072
9.742378562375304e-05,2.415803,-1.526384,0.0,0.42447585600000004,0.631832976447169
9.858176866002788e-05,2.4027939999999997,-1.485259,0.0,0.429521184,0.6181383006616465
9.975351552926956e-05,2.389871,-1.444985,0.0,0.4346264736,0.6046288690895869
0.00010093918982895003,2.377035,-1.40554,0.0,0.439792416,0.5912996653393829
0.00010213895710106849,2.364286,-1.3669,0.0,0.44501987519999997,0.5781449452392816
0.00010335298485526209,2.351623,-1.329045,0.0,0.45030936960000006,0.565160742176786
0.00010458144259219471,2.3390470000000003,-1.2919530000000001,0.0,0.4556617632,0.5523416160513235
0.00010582450182722192,2.3265569999999998,-1.255603,0.0,0.4610777472,0.5396828876318096
0.00010708233611433766,2.3141540000000003,-1.219977,0.0,0.46655818559999995,0.5271805592886212
0.00010835512107040544,2.301837,-1.185054,0.0,0.47210368319999996,0.5148296773403156
0.00010964303439967814,2.289607,-1.150817,0.0,0.47771510399999995,0.5026264332699891
0.00011094625591860858,2.277463,-1.117249,0.0,0.4833932256,0.490567354991058
0.00011226496758095477,2.265405,-1.084331,0.0,0.48913891200000004,0.4786477473122907
0.0001135993535031848,2.2534330000000002,-1.0520479999999999,0.0,0.49495285440000003,0.4668645573220947
0.0001149495999901824,2.241548,-1.020383,0.0,0.5008358304,0.4552135399286565
0.00011631589556125871,2.229748,-0.9893216999999999,0.0,0.5067887904,0.44369215714062754
0.00011769843097647273,2.218035,-0.9588482,0.0,0.512812512,0.43229624419813034
0.00011909739926326544,2.206407,-0.9289483000000001,0.0,0.5189078592,0.42102309320084647
0.00012051299574340983,2.194864,-0.899608,0.0,0.5250756096,0.4098695864527369
0.00012194541806028096,2.183408,-0.8708138000000001,0.0,0.5313166272,0.39883237580882736
0.00012339486620645138,2.172036,-0.8425524,0.0,0.5376318623999999,0.38790904018165445
0.0001248615425516132,2.16075,-0.8148112,0.0,0.5440221792,0.3770964711327085
0.0001263456518708331,2.149548,-0.7875778,0.0,0.5504884416,0.3663922834009755
0.00012784740137314194,2.138432,-0.7608402,0.0,0.5570316,0.35579349729147336
0.00012936700073046592,2.1274,-0.7345868,0.0,0.5636525184,0.34529792234652623
0.0001309046621069001,2.116452,-0.7088064000000001,0.0,0.5703520608,0.33490313033321806
0.0001324606001883302,2.105589,-0.683488,0.0,0.5771313504,0.32460655901982766
0.00013403503221240745,2.094809,-0.6586211999999999,0.0,0.5839911648,0.3144063253499483
0.00013562817799887833,2.084114,-0.6341955,0.0,0.5909324544,0.3042998127741573
0.0001372402599802758,2.073501,-0.610201,0.0,0.5979563424000001,0.2942853656689821
0.00013887150323297452,2.062973,-0.5866279999999999,0.0,0.6050636064,0.2843604836321173
0.00014052213550861628,2.052527,-0.5634672,0.0,0.6122554559999999,0.2745236481663822
0.00014219238726590825,2.042164,-0.5407093000000001,0.0,0.6195327552,0.26477271169210703
0.00014388249170279845,2.031883,-0.5183456,0.0,0.6268965408,0.2551060272663337
0.00014559268478903567,2.021684,-0.49636729999999996,0.0,0.6343478496,0.2455217036886081
0.0001473232052991144,2.011568,-0.47476599999999997,0.0,0.6418877184,0.2360178726247385
0.00014907429484561251,2.0015330000000002,-0.4535338,0.0,0.6495172704,0.22659321629970625
0.00015084619791292433,1.99158,-0.4326625,0.0,0.657237456,0.2172458550497595
0.00015263916189139605,1.9817069999999999,-0.41214449999999997,0.0,0.6650493984,0.20797448866053356
0.00015445343711186494,1.971916,-0.3919723,0.0,0.6729541344,0.19877738199801614
0.0001562892768806111,1.962205,-0.3721386,0.0,0.68095296,0.18965327272124982
0.0001581469375147231,1.9525740000000003,-0.35263629999999996,0.0,0.6890467391999999,0.18060073523461848
0.00016002667837788475,1.943022,-0.3334585,0.0,0.697236768,0.17161848913702468
0.00016192876191658723,1.9335509999999998,-0.3145985,0.0,0.7055241696000001,0.16270504372524958
0.00016385345369677076,1.9241580000000003,-0.2960497,0.0,0.7139100671999999,0.15385935042756363
0.00016580102244090363,1.9148439999999998,-0.27780570000000004,0.0,0.722395584,0.14508006918579272
0.00016777174006549962,1.905609,-0.2598604,0.0,0.730982016,0.1363660646019199
0.00016976588171908365,1.896452,-0.2422076,0.0,0.7396704863999999,0.127716177366999
0.00017178372582060677,1.887372,-0.2248415,0.0,0.7484622048,0.11912940321250924
0.00017382555409831902,1.87837,-0.20775639999999998,0.0,0.7573584672000001,0.11060461996305306
0.00017589165162910388,1.869445,-0.19094660000000002,0.0,0.7663604832,0.10214079579768329
0.0001779823068782796,1.860597,-0.1744067,0.0,0.7754694623999999,0.09373695647149813
0.00018009781173987556,1.851825,-0.15813129999999997,0.0,0.7846867007999999,0.08539214018603268
0.00018223846157738456,1.8431279999999999,-0.14211529999999997,0.0,0.7940134944,0.07710549674249427
0.00018440455526500237,1.8345080000000002,-0.1263537,0.0,0.8034511392,0.06887606922400992
0.0001865963952293552,1.8259619999999999,-0.11084139999999999,0.0,0.8130010176,0.0607030157254094
0.0001888142874917243,1.817491,-0.09557368,0.0,0.8226643392,0.05258550386219244
0.00019105854171077257,1.8090950000000001,-0.08054583,0.0,0.8324424864000001,0.044522719923497656
0.00019332947122577745,1.800773,-0.06575326,0.0,0.8423369279999999,0.03651390819387008
0.00019562739310038046,1.7925240000000002,-0.0511915,0.0,0.85234896,0.02855833450486576
0.0001979526281668536,1.784348,-0.03685619,0.0,0.8624799647999999,0.02065527016030505
0.00020030550107089475,1.776245,-0.02274308,0.0,0.8727315840000001,0.012804021967690267
