source_x,mu_1,mu_2,td_1,td_2
0.000140331652238415,2.152919,-0.4656102,0.0,6.981892e-06
0.00014082485828132227,2.149445,-0.4600841,0.0,7.006259e-06
0.00014131979773359855,2.14598,-0.454579,0.0,7.030712e-06
0.00014181647668744018,2.142524,-0.4490948,0.0,7.055252e-06
0.0001423149012564551,2.139075,-0.4436315,0.0,7.079879e-06
0.00014281507757573755,2.135635,-0.4381889,0.0,7.104593e-06
0.00014331701180194444,2.132204,-0.432767,0.0,7.129394e-06
0.00014382071011337074,2.128781,-0.4273657,0.0,7.154283e-06
0.000144326178710025,2.125366,-0.4219849,0.0,7.17926e-06
0.0001448334238137067,2.12196,-0.4166247,0.0,7.204326e-06
0.00014534245166808205,2.118562,-0.4112848,0.0,7.22948e-06
0.00014585326853876115,2.115173,-0.4059653,0.0,7.254723e-06
0.0001463658807133752,2.111792,-0.4006661,0.0,7.280056e-06
0.00014688029450165324,2.108419,-0.395387,0.0,7.305478e-06
0.00014739651623550085,2.105055,-0.3901281,0.0,7.33099e-06
0.0001479145522690775,2.101699,-0.3848893,0.0,7.356593e-06
0.00014843440897887444,2.098352,-0.3796705,0.0,7.382286e-06
0.00014895609276379402,2.095012,-0.3744716,0.0,7.408069e-06
0.0001494796100452277,2.091681,-0.3692925,0.0,7.433944e-06
0.0001500049672671357,2.088359,-0.3641333,0.0,7.459911e-06
0.00015053217089612585,2.085045,-0.3589937,0.0,7.485969e-06
0.00015106122742153313,2.081739,-0.3538739,0.0,7.51212e-06
0.0001515921433555001,2.078441,-0.3487736,0.0,7.538363e-06
0.00015212492523305682,2.075152,-0.3436928,0.0,7.564698e-06
0.00015265957961220069,2.071871,-0.3386315,0.0,7.591127e-06
0.00015319611307397808,2.068598,-0.3335895,0.0,7.61765e-06
0.0001537345322225649,2.065333,-0.3285669,0.0,7.644266e-06
0.0001542748436853479,2.062077,-0.3235635,0.0,7.670976e-06
0.00015481705411300636,2.058829,-0.3185793,0.0,7.697781e-06
0.00015536117017959347,2.055589,-0.3136142,0.0,7.72468e-06
0.0001559071985826193,2.052358,-0.3086681,0.0,7.751674e-06
0.0001564551460431329,2.049134,-0.303741,0.0,7.778764e-06
0.00015700501930580432,2.045919,-0.2988328,0.0,7.80595e-06
0.0001575568251390089,2.042712,-0.2939434,0.0,7.833232e-06
0.00015811057033490988,2.039513,-0.2890729,0.0,7.86061e-06
0.00015866626170954148,2.036323,-0.284221,0.0,7.888085e-06
0.00015922390610289403,2.033141,-0.2793877,0.0,7.915657e-06
0.00015978351037899724,2.029966,-0.274573,0.0,7.943326e-06
0.00016034508142600501,2.0268,-0.2697769,0.0,7.971094e-06
0.0001609086261562803,2.023642,-0.2649991,0.0,7.998959e-06
0.00016147415150647966,2.020493,-0.2602397,0.0,8.026923e-06
0.00016204166443763946,2.017351,-0.2554986,0.0,8.054985e-06
0.00016261117193526115,2.014217,-0.2507758,0.0,8.083147e-06
0.0001631826810093968,2.011092,-0.2460711,0.0,8.111409e-06
0.00016375619869473632,2.007974,-0.2413845,0.0,8.13977e-06
0.00016433173205069335,2.004865,-0.236716,0.0,8.168231e-06
0.0001649092881614923,2.001764,-0.2320654,0.0,8.196793e-06
0.00016548887413625607,1.998671,-0.2274328,0.0,8.225456e-06
0.00016607049710909224,1.995586,-0.2228179,0.0,8.25422e-06
0.0001666541642391825,1.992509,-0.2182209,0.0,8.283085e-06
0.00016723988271086988,1.98944,-0.2136415,0.0,8.312053e-06
0.00016782765973374686,1.986379,-0.2090798,0.0,8.341123e-06
0.00016841750254274507,1.983326,-0.2045357,0.0,8.370296e-06
0.00016900941839822372,1.980281,-0.2000091,0.0,8.399571e-06
0.000169603414586059,1.977244,-0.1954999,0.0,8.42895e-06
0.00017019949841773412,1.974215,-0.1910081,0.0,8.458433e-06
0.00017079767723042849,1.971194,-0.1865336,0.0,8.48802e-06
0.00017139795838710904,1.96818,-0.1820764,0.0,8.517711e-06
0.00017200034927662054,1.965175,-0.1776364,0.0,8.547508e-06
0.00017260485731377572,1.962178,-0.1732135,0.0,8.577409e-06
0.00017321148993944786,1.959189,-0.1688077,0.0,8.607416e-06
0.00017382025462066173,1.956207,-0.1644188,0.0,8.637529e-06
0.0001744311588506849,1.953234,-0.1600469,0.0,8.667748e-06
0.00017504421014912124,1.950268,-0.1556919,0.0,8.698075e-06
0.00017565941606200252,1.94731,-0.1513536,0.0,8.728508e-06
0.00017627678416188175,1.944361,-0.1470321,0.0,8.759048e-06
0.00017689632204792629,1.941418,-0.1427273,0.0,8.789696e-06
0.00017751803734601085,1.938484,-0.1384391,0.0,8.820453e-06
0.00017814193770881244,1.935558,-0.1341675,0.0,8.851318e-06
0.00017876803081590383,1.932639,-0.1299123,0.0,8.882292e-06
0.00017939632437384787,1.929729,-0.1256736,0.0,8.913376e-06
0.00018002682611629304,1.926826,-0.1214513,0.0,8.944569e-06
0.0001806595438040683,1.923931,-0.1172452,0.0,8.975872e-06
0.00018129448522527853,1.921043,-0.1130555,0.0,9.007286e-06
0.0001819316581954006,1.918163,-0.1088818,0.0,9.03881e-06
0.00018257107055737914,1.915292,-0.1047244,0.0,9.070446e-06
0.00018321273018172366,1.912427,-0.1005829,0.0,9.102194e-06
0.00018385664496660536,1.909571,-0.0964575,0.0,9.134053e-06
0.00018450282283795347,1.906722,-0.09234801,0.0,9.166025e-06
0.0001851512717495542,1.903881,-0.08825439,0.0,9.19811e-06
0.00018580199968314752,1.901048,-0.08417659,0.0,9.230308e-06
0.00018645501464852607,1.898222,-0.08011455,0.0,9.26262e-06
0.0001871103246836335,1.895404,-0.07606821,0.0,9.295045e-06
0.000187767937854663,1.892594,-0.0720375,0.0,9.327585e-06
0.0001884278622561574,1.889791,-0.06802237,0.0,9.36024e-06
0.0001890901060111085,1.886996,-0.06402275,0.0,9.39301e-06
0.0001897546772710564,1.884209,-0.06003859,0.0,9.425896e-06
0.0001904215842161909,1.881429,-0.05606983,0.0,9.458898e-06
0.00019109083505545183,1.878656,-0.05211641,0.0,9.492016e-06
0.00019176243802662915,1.875892,-0.04817826,0.0,9.525251e-06
0.00019243640139646594,1.873135,-0.04425534,0.0,9.558603e-06
