y_range_interp,ML_range_interp,mismatch_range_interp
0.44545454545454544,0.009414593452444445,0.16718916558562757
0.4545454545454546,0.009414593452444445,0.16030172276243349
0.4636363636363636,0.009414593452444445,0.15415969375635252
0.47272727272727266,0.009414593452444445,0.14936155055461453
0.4818181818181818,0.009414593452444445,0.14617662087724936
0.49090909090909085,0.009414593452444445,0.1446117396713622
0.5,0.009414593452444445,0.14445952308030896
0.509090909090909,0.009414593452444445,0.1453189158213295
0.5181818181818182,0.009414593452444445,0.14660998368738398
0.5272727272727272,0.009414593452444445,0.14762340340759406
0.5363636363636364,0.009414593452444445,0.14764176768234716
0.5454545454545454,0.009414593452444445,0.14612791590643437
0.5545454545454546,0.009414593452444445,0.14290525274196852
0.5636363636363636,0.009414593452444445,0.1382206802917848
0.5727272727272728,0.009414593452444445,0.1326422423971534
0.5818181818181818,0.009414593452444445,0.12685621870473862
0.5909090909090909,0.009414593452444445,0.12147914245145619
0.6,0.009414593452444445,0.11695498595296194
0.609090909090909,0.009414593452444445,0.11353513146743566
0.6181818181818182,0.009414593452444445,0.1113021242052894
0.6272727272727272,0.009414593452444445,0.11020117142320995
0.6363636363636364,0.009414593452444445,0.11006186049288913
0.6454545454545454,0.009414593452444445,0.11061013053499535
0.6545454545454545,0.009414593452444445,0.11148276822364234
0.6636363636363636,0.009414593452444445,0.11226224225712833
0.6727272727272727,0.009414593452444445,0.11254418768507601
0.6818181818181818,0.009414593452444445,0.112029592506254
0.6909090909090908,0.009414593452444445,0.11060716816466643
0.7,0.009414593452444445,0.10838228641857739
0.709090909090909,0.009414593452444445,0.10563392173546149
0.7181818181818181,0.009414593452444445,0.10272298760901488
0.7272727272727272,0.009414593452444445,0.0999973069051241
0.7363636363636363,0.009414593452444445,0.09772631985604885
0.7454545454545454,0.009414593452444445,0.09607183052538326
0.7545454545454545,0.009414593452444445,0.09508314850400224
0.7636363636363636,0.009414593452444445,0.09470251711045197
0.7727272727272727,0.009414593452444445,0.09477388841269685
0.7818181818181817,0.009414593452444445,0.09505756245071861
0.7909090909090909,0.009414593452444445,0.09525962870575377
0.7999999999999999,0.009414593452444445,0.09508379594028216
0.8090909090909091,0.009414593452444445,0.09430102875486313
0.8181818181818181,0.009414593452444445,0.09281427636808981
0.8272727272727273,0.009414593452444445,0.09068703836502079
0.8363636363636363,0.009414593452444445,0.08811896269456665
0.8454545454545453,0.009414593452444445,0.08538111394984671
0.8545454545454545,0.009414593452444445,0.0827429282223785
0.8636363636363635,0.009414593452444445,0.08041823682682048
0.8727272727272727,0.009414593452444445,0.07853914626472192
0.8818181818181817,0.009414593452444445,0.07715154074571484
0.8909090909090909,0.009414593452444445,0.07622188877843072
0.8999999999999999,0.009414593452444445,0.07564881721111982
0.9090909090909091,0.009414593452444445,0.07527882285821119
0.9181818181818181,0.009414593452444445,0.07492931813436077
0.9272727272727272,0.009414593452444445,0.07442144109633886
0.9363636363636363,0.009414593452444445,0.07361913789967
0.9454545454545454,0.009414593452444445,0.07246312025916501
0.9545454545454545,0.009414593452444445,0.0709852953756116
0.9636363636363636,0.009414593452444445,0.06929617530095367
0.9727272727272727,0.009414593452444445,0.06755093834421
0.9818181818181817,0.009414593452444445,0.06590901841484387
0.9909090909090909,0.009414593452444445,0.06450110819919397
1.0,0.009414593452444445,0.06340955879975663
0.1,0.009737535902266666,0.11678008770140447
0.1090909090909091,0.009737535902266666,0.1773352435338098
0.1181818181818182,0.009737535902266666,0.26324237835243636
0.1272727272727273,0.009737535902266666,0.2537288397051287
0.13636363636363635,0.009737535902266666,0.2089748980038697
0.14545454545454545,0.009737535902266666,0.1973403146937308
0.15454545454545454,0.009737535902266666,0.21538857732200622
0.16363636363636364,0.009737535902266666,0.24906770222583785
0.17272727272727273,0.009737535902266666,0.2450129661071223
0.18181818181818182,0.009737535902266666,0.21690108633637895
0.19090909090909092,0.009737535902266666,0.19922954654711444
0.2,0.009737535902266666,0.15565534050784835
0.2090909090909091,0.009737535902266666,0.11772933305521827
0.2181818181818182,0.009737535902266666,0.09367817078348606
0.22727272727272727,0.009737535902266666,0.08447607075063401
0.23636363636363636,0.009737535902266666,0.09211108400840351
0.24545454545454545,0.009737535902266666,0.11852963680363382
0.2545454545454545,0.009737535902266666,0.16393963908539855
0.26363636363636367,0.009737535902266666,0.21870780944517965
0.2727272727272727,0.009737535902266666,0.21473053553914556
0.28181818181818186,0.009737535902266666,0.20571565047758378
0.2909090909090909,0.009737535902266666,0.19379310084367407
0.3,0.009737535902266666,0.181398146087822
0.3090909090909091,0.009737535902266666,0.17041850277322068
0.3181818181818182,0.009737535902266666,0.16196433744210337
0.32727272727272727,0.009737535902266666,0.15652750925260916
0.33636363636363636,0.009737535902266666,0.15421760391262007
0.34545454545454546,0.009737535902266666,0.15491837886117266
0.3545454545454545,0.009737535902266666,0.15833078709451964
0.36363636363636365,0.009737535902266666,0.16392004963934748
0.3727272727272727,0.009737535902266666,0.17081402136148072
0.38181818181818183,0.009737535902266666,0.17774666262555638
0.3909090909090909,0.009737535902266666,0.18318699575731712
0.4,0.009737535902266666,0.18574453364836052
0.40909090909090906,0.009737535902266666,0.18471487728126446
0.4181818181818182,0.009737535902266666,0.1803924156153821
0.42727272727272725,0.009737535902266666,0.17388793907532585
0.4363636363636364,0.009737535902266666,0.16660947828446282
0.44545454545454544,0.009737535902266666,0.15978702075376583
0.4545454545454546,0.009737535902266666,0.15425139366499296
0.4636363636363636,0.009737535902266666,0.1504264438761811
0.47272727272727266,0.009737535902266666,0.14840479138265938
0.4818181818181818,0.009737535902266666,0.14801573801881762
0.49090909090909085,0.009737535902266666,0.14885714430679697
0.5,0.009737535902266666,0.15031023244620767
0.509090909090909,0.009737535902266666,0.15158580775627195
0.5181818181818182,0.009737535902266666,0.15185437440236638
0.5272727272727272,0.009737535902266666,0.15046719857729918
0.5363636363636364,0.009737535902266666,0.14718380938773357
0.5454545454545454,0.009737535902266666,0.14226412733972094
0.5545454545454546,0.009737535902266666,0.13635303986251868
0.5636363636363636,0.009737535902266666,0.13023466841057096
0.5727272727272728,0.009737535902266666,0.12460520092241789
0.5818181818181818,0.009737535902266666,0.11995357519750371
0.5909090909090909,0.009737535902266666,0.11654351408301222
0.6,0.009737535902266666,0.11444534923191962
0.609090909090909,0.009737535902266666,0.1135732156217154
0.6181818181818182,0.009737535902266666,0.11370848901665287
0.6272727272727272,0.009737535902266666,0.11451283537976376
0.6363636363636364,0.009737535902266666,0.11554916747229538
0.6454545454545454,0.009737535902266666,0.11633361779451168
0.6545454545454545,0.009737535902266666,0.11642937653706786
0.6636363636363636,0.009737535902266666,0.11556151337855858
0.6727272727272727,0.009737535902266666,0.11369987750584654
0.6818181818181818,0.009737535902266666,0.11106016431716004
0.6909090909090908,0.009737535902266666,0.10802037114044738
0.7,0.009737535902266666,0.10500023831421201
0.709090909090909,0.009737535902266666,0.10235981254519244
0.7181818181818181,0.009737535902266666,0.10034337466439003
0.7272727272727272,0.009737535902266666,0.09906237974881871
0.7363636363636363,0.009737535902266666,0.09849834538477786
0.7454545454545454,0.009737535902266666,0.0985118779432298
0.7545454545454545,0.009737535902266666,0.09885647348939186
0.7636363636363636,0.009737535902266666,0.09920668185174275
0.7727272727272727,0.009737535902266666,0.09921276574813798
0.7818181818181817,0.009737535902266666,0.09858221294955183
0.7909090909090909,0.009737535902266666,0.09716468797701383
0.7999999999999999,0.009737535902266666,0.09499979055007612
0.8090909090909091,0.009737535902266666,0.09229902934346967
0.8181818181818181,0.009737535902266666,0.08937142081216942
0.8272727272727273,0.009737535902266666,0.0865326347504225
0.8363636363636363,0.009737535902266666,0.0840356768297642
0.8454545454545453,0.009737535902266666,0.0820369050944274
0.8545454545454545,0.009737535902266666,0.08058999583735704
0.8636363636363635,0.009737535902266666,0.0796542955357955
0.8727272727272727,0.009737535902266666,0.07910898647324915
0.8818181818181817,0.009737535902266666,0.078772471244132
0.8909090909090909,0.009737535902266666,0.07843136558567476
0.8999999999999999,0.009737535902266666,0.07788197907888816
0.9090909090909091,0.009737535902266666,0.07697863512825653
0.9181818181818181,0.009737535902266666,0.07567278138463429
0.9272727272727272,0.009737535902266666,0.07402460320101723
0.9363636363636363,0.009737535902266666,0.07218042639463496
0.9454545454545454,0.009737535902266666,0.0703269486724295
0.9545454545454545,0.009737535902266666,0.06864268991541345
0.9636363636363636,0.009737535902266666,0.06726233770607004
0.9727272727272727,0.009737535902266666,0.06625825842627209
0.9818181818181817,0.009737535902266666,0.06563526794375862
0.9909090909090909,0.009737535902266666,0.06533341762310785
1.0,0.009737535902266666,0.06523684126440765
0.1,0.010060478352088889,0.136543971831515
0.1090909090909091,0.010060478352088889,0.20966578121936763
0.1181818181818182,0.010060478352088889,0.28819695286341285
0.1272727272727273,0.010060478352088889,0.2314369678020931
0.13636363636363635,0.010060478352088889,0.20047418658321026
0.14545454545454545,0.010060478352088889,0.20568446886207092
0.15454545454545454,0.010060478352088889,0.23469394328235083
0.16363636363636364,0.010060478352088889,0.2619980670079328
0.17272727272727273,0.010060478352088889,0.22777266622436287
0.18181818181818182,0.010060478352088889,0.20586479535683366
0.19090909090909092,0.010060478352088889,0.17033819498335467
0.2,0.010060478352088889,0.12699459148165249
0.2090909090909091,0.010060478352088889,0.09847939607574763
0.2181818181818182,0.010060478352088889,0.08545943098321296
0.22727272727272727,0.010060478352088889,0.08995638046314203
0.23636363636363636,0.010060478352088889,0.1142483531916425
0.24545454545454545,0.010060478352088889,0.1590146568063685
0.2545454545454545,0.010060478352088889,0.22101116893997386
0.26363636363636367,0.010060478352088889,0.21775754404975034
0.2727272727272727,0.010060478352088889,0.20853115627217333
0.28181818181818186,0.010060478352088889,0.19611212119647847
0.2909090909090909,0.010060478352088889,0.18321791085807437
0.3,0.010060478352088889,0.17193034561551013
0.3090909090909091,0.010060478352088889,0.16343973280637003
0.3181818181818182,0.010060478352088889,0.1582468576182987
0.32727272727272727,0.010060478352088889,0.1564385293734365
0.33636363636363636,0.010060478352088889,0.15785622743193573
0.34545454545454546,0.010060478352088889,0.1621258990105593
0.3545454545454545,0.010060478352088889,0.16857678415885213
0.36363636363636365,0.010060478352088889,0.17611883762494007
0.3727272727272727,0.010060478352088889,0.18321490005350316
0.38181818181818183,0.010060478352088889,0.1881279392112981
0.3909090909090909,0.010060478352088889,0.18949579016382923
0.4,0.010060478352088889,0.18694203612632776
0.40909090909090906,0.010060478352088889,0.18123550944084654
0.4181818181818182,0.010060478352088889,0.17385579734920298
0.42727272727272725,0.010060478352088889,0.16634390490400752
0.4363636363636364,0.010060478352088889,0.1598687181260221
0.44545454545454544,0.010060478352088889,0.15510987187114678
0.4545454545454546,0.010060478352088889,0.15232027228629097
0.4636363636363636,0.010060478352088889,0.15141914495628117
0.47272727272727266,0.010060478352088889,0.15204639378684814
0.4818181818181818,0.010060478352088889,0.1535815754223605
0.49090909090909085,0.010060478352088889,0.15517867842781996
0.5,0.010060478352088889,0.15588773527694622
0.509090909090909,0.010060478352088889,0.15489736595167536
0.5181818181818182,0.010060478352088889,0.15182268772274832
0.5272727272727272,0.010060478352088889,0.14686264404092897
0.5363636363636364,0.010060478352088889,0.14070281867969392
0.5454545454545454,0.010060478352088889,0.13423075717476796
0.5545454545454546,0.010060478352088889,0.12825191584077145
0.5636363636363636,0.010060478352088889,0.12333429223362602
0.5727272727272728,0.010060478352088889,0.1197821040722249
0.5818181818181818,0.010060478352088889,0.11767365863437484
0.5909090909090909,0.010060478352088889,0.11690593201542487
0.6,0.010060478352088889,0.1172216513735368
0.609090909090909,0.010060478352088889,0.11822423498155388
0.6181818181818182,0.010060478352088889,0.11940514050382234
0.6272727272727272,0.010060478352088889,0.12021299306502786
0.6363636363636364,0.010060478352088889,0.12017433088705198
0.6454545454545454,0.010060478352088889,0.11903129880771268
0.6545454545454545,0.010060478352088889,0.11682431779167934
0.6636363636363636,0.010060478352088889,0.11386517753892211
0.6727272727272727,0.010060478352088889,0.11061576175473953
0.6818181818181818,0.010060478352088889,0.10754308281591918
0.6909090909090908,0.010060478352088889,0.10501404464100883
0.7,0.010060478352088889,0.10324752818623029
0.709090909090909,0.010060478352088889,0.10230619199860058
0.7181818181818181,0.010060478352088889,0.10210416869626748
0.7272727272727272,0.010060478352088889,0.10241946566953886
0.7363636363636363,0.010060478352088889,0.10291673800394197
0.7454545454545454,0.010060478352088889,0.10319651323566592
0.7545454545454545,0.010060478352088889,0.10288132318876442
0.7636363636363636,0.010060478352088889,0.10172322357062069
0.7727272727272727,0.010060478352088889,0.09968621322784532
0.7818181818181817,0.010060478352088889,0.09695501777893889
0.7909090909090909,0.010060478352088889,0.0938629546524622
0.7999999999999999,0.010060478352088889,0.09078125951544791
0.8090909090909091,0.010060478352088889,0.08802421403530514
0.8181818181818181,0.010060478352088889,0.0857973931457977
0.8272727272727273,0.010060478352088889,0.08418452619872552
0.8363636363636363,0.010060478352088889,0.08315551836563673
0.8454545454545453,0.010060478352088889,0.08258271911818682
0.8545454545454545,0.010060478352088889,0.08226317128596883
0.8636363636363635,0.010060478352088889,0.08195218096118273
0.8727272727272727,0.010060478352088889,0.0814127084658538
0.8818181818181817,0.010060478352088889,0.08047440526804128
0.8909090909090909,0.010060478352088889,0.07908204693233944
0.8999999999999999,0.010060478352088889,0.07730954329453266
0.9090909090909091,0.010060478352088889,0.07533098098849444
0.9181818181818181,0.010060478352088889,0.07336368523336445
0.9272727272727272,0.010060478352088889,0.07160978057529999
0.9363636363636363,0.010060478352088889,0.0702152646115316
0.9454545454545454,0.010060478352088889,0.06925037615122465
0.9545454545454545,0.010060478352088889,0.06870534131978567
0.9636363636363636,0.010060478352088889,0.06849514671548507
0.9727272727272727,0.010060478352088889,0.06847197892620283
0.9818181818181817,0.010060478352088889,0.06844871807675756
0.9909090909090909,0.010060478352088889,0.06823652783266698
1.0,0.010060478352088889,0.06769194137218404
0.1,0.010383420801911111,0.1597446998681138
0.1090909090909091,0.010383420801911111,0.24635678985483955
0.1181818181818182,0.010383420801911111,0.2649235677711357
0.1272727272727273,0.010383420801911111,0.21464874381897392
0.13636363636363635,0.010383420801911111,0.20053176014543284
0.14545454545454545,0.010383420801911111,0.22004965957561307
0.15454545454545454,0.010383420801911111,0.25658262198189086
0.16363636363636364,0.010383420801911111,0.24235763753790152
0.17272727272727273,0.010383420801911111,0.21477316077991715
0.18181818181818182,0.010383420801911111,0.19000123707106842
0.19090909090909092,0.010383420801911111,0.1398231045251216
0.2,0.010383420801911111,0.10566999638696328
0.2090909090909091,0.010383420801911111,0.0876486435166991
0.2181818181818182,0.010383420801911111,0.08765720087850237
0.22727272727272727,0.010383420801911111,0.10828464080927769
0.23636363636363636,0.010383420801911111,0.15086933144587777
0.24545454545454545,0.010383420801911111,0.2128178683234091
0.2545454545454545,0.010383420801911111,0.22102744463062085
0.26363636363636367,0.010383420801911111,0.21191719575286994
0.2727272727272727,0.010383420801911111,0.1991263117805634
0.28181818181818186,0.010383420801911111,0.18568981381446525
0.2909090909090909,0.010383420801911111,0.17395550881174648
0.3,0.010383420801911111,0.16525135301447802
0.3090909090909091,0.010383420801911111,0.16012022908815027
0.3181818181818182,0.010383420801911111,0.158642471904892
0.32727272727272727,0.010383420801911111,0.1606247209198436
0.33636363636363636,0.010383420801911111,0.16562012935346737
0.34545454545454546,0.010383420801911111,0.172819081446558
0.3545454545454545,0.010383420801911111,0.18090731964151496
0.36363636363636365,0.010383420801911111,0.18807811550500397
0.3727272727272727,0.010383420801911111,0.19241748260071911
0.38181818181818183,0.010383420801911111,0.19264783390857
0.3909090909090909,0.010383420801911111,0.18875748711941898
0.4,0.010383420801911111,0.1819575344960659
0.40909090909090906,0.010383420801911111,0.17401162106846813
0.4181818181818182,0.010383420801911111,0.1665172403520151
0.42727272727272725,0.010383420801911111,0.1605483085969256
0.4363636363636364,0.010383420801911111,0.1566326794698385
0.44545454545454544,0.010383420801911111,0.15485948024164908
0.4545454545454546,0.010383420801911111,0.15497057726134789
0.4636363636363636,0.010383420801911111,0.15639756957590756
0.47272727272727266,0.010383420801911111,0.15828401714701223
0.4818181818181818,0.010383420801911111,0.15957805738967423
0.49090909090909085,0.010383420801911111,0.15926955580691138
0.5,0.010383420801911111,0.1567363817358488
0.509090909090909,0.010383420801911111,0.15200772759179448
0.5181818181818182,0.010383420801911111,0.14573999521186898
0.5272727272727272,0.010383420801911111,0.1389152728529469
0.5363636363636364,0.010383420801911111,0.13248198377381493
0.5454545454545454,0.010383420801911111,0.1271332033484016
0.5545454545454546,0.010383420801911111,0.1232532915577571
0.5636363636363636,0.010383420801911111,0.12095731756336303
0.5727272727272728,0.010383420801911111,0.12014558225408034
0.5818181818181818,0.010383420801911111,0.12053751234652443
0.5909090909090909,0.010383420801911111,0.12168910892819906
0.6,0.010383420801911111,0.12302438147447048
0.609090909090909,0.010383420801911111,0.12391842979496381
0.6181818181818182,0.010383420801911111,0.12384444846582354
0.6272727272727272,0.010383420801911111,0.12253825702078436
0.6363636363636364,0.010383420801911111,0.12008764052189758
0.6454545454545454,0.010383420801911111,0.1168835000477314
0.6545454545454545,0.010383420801911111,0.11346361038390884
0.6636363636363636,0.010383420801911111,0.1103426544954601
0.6727272727272727,0.010383420801911111,0.10790032365214253
0.6818181818181818,0.010383420801911111,0.1063378942512806
0.6909090909090908,0.010383420801911111,0.10567579505121372
0.7,0.010383420801911111,0.10576463241041834
0.709090909090909,0.010383420801911111,0.10630198572777694
0.7181818181818181,0.010383420801911111,0.10686822254600492
0.7272727272727272,0.010383420801911111,0.1070024836404666
0.7363636363636363,0.010383420801911111,0.1063223335641783
0.7454545454545454,0.010383420801911111,0.1046493368751048
0.7545454545454545,0.010383420801911111,0.10207278975386014
0.7636363636363636,0.010383420801911111,0.09890857817377985
0.7727272727272727,0.010383420801911111,0.09557846641351364
0.7818181818181817,0.010383420801911111,0.09247991369197972
0.7909090909090909,0.010383420801911111,0.08990052429761597
0.7999999999999999,0.010383420801911111,0.08798637904851958
0.8090909090909091,0.010383420801911111,0.08674499063921837
0.8181818181818181,0.010383420801911111,0.08606250966887286
0.8272727272727273,0.010383420801911111,0.08572772257552719
0.8363636363636363,0.010383420801911111,0.08546770478013976
0.8454545454545453,0.010383420801911111,0.08500264763206833
0.8545454545454545,0.010383420801911111,0.08411642558576149
0.8636363636363635,0.010383420801911111,0.08272052090156357
0.8727272727272727,0.010383420801911111,0.08087977533211055
0.8818181818181817,0.010383420801911111,0.07878423038282745
0.8909090909090909,0.010383420801911111,0.0766823476414209
0.8999999999999999,0.010383420801911111,0.07480914311944498
0.9090909090909091,0.010383420801911111,0.0733350909236059
0.9181818181818181,0.010383420801911111,0.07234167511765399
0.9272727272727272,0.010383420801911111,0.07181615649516371
0.9363636363636363,0.010383420801911111,0.07165736636843234
0.9454545454545454,0.010383420801911111,0.07169098485264025
0.9545454545454545,0.010383420801911111,0.07169893882274792
0.9636363636363636,0.010383420801911111,0.07146657356008213
0.9727272727272727,0.010383420801911111,0.07084040582795292
0.9818181818181817,0.010383420801911111,0.06977497190326065
0.9909090909090909,0.010383420801911111,0.06834445894362384
1.0,0.010383420801911111,0.06671173787318885
0.1,0.010706363251733334,0.18671702891944952
0.1090909090909091,0.010706363251733334,0.2864574226796782
0.1181818181818182,0.010706363251733334,0.2430640656276598
0.1272727272727273,0.010706363251733334,0.20508657569606825
0.13636363636363635,0.010706363251733334,0.2078739833789145
0.14545454545454545,0.010706363251733334,0.23830797481232469
0.15454545454545454,0.010706363251733334,0.26204965167830463
0.16363636363636364,0.010706363251733334,0.2269339865435651
0.17272727272727273,0.010706363251733334,0.20546793751974968
0.18181818181818182,0.010706363251733334,0.15716681414212808
0.19090909090909092,0.010706363251733334,0.11607540249069415
0.2,0.010706363251733334,0.09186006956963111
0.2090909090909091,0.010706363251733334,0.08604886324139316
0.2181818181818182,0.010706363251733334,0.10142392941491218
0.22727272727272727,0.010706363251733334,0.1400910488486492
0.23636363636363636,0.010706363251733334,0.20051148290396859
0.24545454545454545,0.010706363251733334,0.2244247290047393
0.2545454545454545,0.010706363251733334,0.21584601414079796
0.26363636363636367,0.010706363251733334,0.20286203498842603
0.2727272727272727,0.010706363251733334,0.1888486855098208
0.28181818181818186,0.010706363251733334,0.17650878385614321
0.2909090909090909,0.010706363251733334,0.16738343690180746
0.3,0.010706363251733334,0.16210047168508057
0.3090909090909091,0.010706363251733334,0.16075421845755322
0.3181818181818182,0.010706363251733334,0.16312736716523568
0.32727272727272727,0.010706363251733334,0.1687085724897862
0.33636363636363636,0.010706363251733334,0.17655608905116493
0.34545454545454546,0.010706363251733334,0.18513523877957527
0.3545454545454545,0.010706363251733334,0.19237396707188548
0.36363636363636365,0.010706363251733334,0.19619557889387973
0.3727272727272727,0.010706363251733334,0.19542775095149878
0.38181818181818183,0.010706363251733334,0.19041986277973333
0.3909090909090909,0.010706363251733334,0.1827773003160904
0.4,0.010706363251733334,0.17448331712016196
0.40909090909090906,0.010706363251733334,0.16715165332982296
0.4181818181818182,0.010706363251733334,0.16175440835289967
0.42727272727272725,0.010706363251733334,0.15867672354710927
0.4363636363636364,0.010706363251733334,0.1578486505684129
0.44545454545454544,0.010706363251733334,0.1588248541235694
0.4545454545454546,0.010706363251733334,0.1608096783489369
0.4636363636363636,0.010706363251733334,0.1627089295412968
0.47272727272727266,0.010706363251733334,0.16332157488849564
0.4818181818181818,0.010706363251733334,0.16171007784313252
0.49090909090909085,0.010706363251733334,0.15759256163729662
0.5,0.010706363251733334,0.15146969070909855
0.509090909090909,0.010706363251733334,0.14436805201847747
0.5181818181818182,0.010706363251733334,0.1374028849130423
0.5272727272727272,0.010706363251733334,0.13144907230704272
0.5363636363636364,0.010706363251733334,0.12702642836664535
0.5454545454545454,0.010706363251733334,0.12432838729498652
0.5545454545454546,0.010706363251733334,0.12328832517233623
0.5636363636363636,0.010706363251733334,0.12362527281442404
0.5727272727272728,0.010706363251733334,0.12486546267460596
0.5818181818181818,0.010706363251733334,0.12637392872348407
0.5909090909090909,0.010706363251733334,0.12744457917348628
0.6,0.010706363251733334,0.12747033790912776
0.609090909090909,0.010706363251733334,0.12614160494673254
0.6181818181818182,0.010706363251733334,0.1235574213986177
0.6272727272727272,0.010706363251733334,0.1201674267741426
0.6363636363636364,0.010706363251733334,0.11658324204598014
0.6454545454545454,0.010706363251733334,0.11337775543353679
0.6545454545454545,0.010706363251733334,0.11095889879548793
0.6636363636363636,0.010706363251733334,0.10952529282015633
0.6727272727272727,0.010706363251733334,0.10906699278118637
0.6818181818181818,0.010706363251733334,0.10937923766521496
0.6909090909090908,0.010706363251733334,0.11008451659188578
0.7,0.010706363251733334,0.11068379612943402
0.709090909090909,0.010706363251733334,0.1106621095891046
0.7181818181818181,0.010706363251733334,0.1096415453714158
0.7272727272727272,0.010706363251733334,0.1075186110449371
0.7363636363636363,0.010706363251733334,0.10450083242178532
0.7454545454545454,0.010706363251733334,0.10101457968987904
0.7545454545454545,0.010706363251733334,0.09754482850355872
0.7636363636363636,0.010706363251733334,0.09449630429817335
0.7727272727272727,0.010706363251733334,0.09212129692159798
0.7818181818181817,0.010706363251733334,0.09050515689421423
0.7909090909090909,0.010706363251733334,0.08958069853484962
0.7999999999999999,0.010706363251733334,0.08915296715822285
0.8090909090909091,0.010706363251733334,0.0889342299661876
0.8181818181818181,0.010706363251733334,0.08859939040627296
0.8272727272727273,0.010706363251733334,0.08786539954432726
0.8363636363636363,0.010706363251733334,0.08657567014324441
0.8454545454545453,0.010706363251733334,0.08475052150587614
0.8545454545454545,0.010706363251733334,0.08257329553305381
0.8636363636363635,0.010706363251733334,0.08031935671545265
0.8727272727272727,0.010706363251733334,0.07826730028824658
0.8818181818181817,0.010706363251733334,0.07663026060975087
0.8909090909090909,0.010706363251733334,0.07552050610773664
0.8999999999999999,0.010706363251733334,0.07493992883091372
0.9090909090909091,0.010706363251733334,0.0747851970136223
0.9181818181818181,0.010706363251733334,0.07486417773049403
0.9272727272727272,0.010706363251733334,0.07492902456053185
0.9363636363636363,0.010706363251733334,0.07473144813261323
0.9454545454545454,0.010706363251733334,0.07409247931544816
0.9545454545454545,0.010706363251733334,0.07296004828648761
0.9636363636363636,0.010706363251733334,0.07142310428035203
0.9727272727272727,0.010706363251733334,0.06967288059161558
0.9818181818181817,0.010706363251733334,0.06793338817712924
0.9909090909090909,0.010706363251733334,0.06639530655588588
1.0,0.010706363251733334,0.06517438370011452
0.1,0.011029305701555556,0.21760097869393058
0.1090909090909091,0.011029305701555556,0.28343461683039517
0.1181818181818182,0.011029305701555556,0.22506119218286114
0.1272727272727273,0.011029305701555556,0.20307223772325955
0.13636363636363635,0.011029305701555556,0.22066885980619289
0.14545454545454545,0.011029305701555556,0.2588049510972823
0.15454545454545454,0.011029305701555556,0.24370843189524638
0.16363636363636364,0.011029305701555556,0.2152613429612853
0.17272727272727273,0.011029305701555556,0.18025519148013347
0.18181818181818182,0.011029305701555556,0.13068783216749402
0.19090909090909092,0.011029305701555556,0.09904942810714268
0.2,0.011029305701555556,0.0861425861834273
0.2090909090909091,0.011029305701555556,0.09470163124381548
0.2181818181818182,0.011029305701555556,0.12757063991579598
0.22727272727272727,0.011029305701555556,0.18459949665139175
0.23636363636363636,0.011029305701555556,0.22774035947411053
0.24545454545454545,0.011029305701555556,0.2202255843416786
0.2545454545454545,0.011029305701555556,0.20732714668247365
0.26363636363636367,0.011029305701555556,0.1927446680076692
0.2727272727272727,0.011029305701555556,0.17963723614681681
0.28181818181818186,0.011029305701555556,0.16985849857009339
0.2909090909090909,0.011029305701555556,0.16417934875288875
0.3,0.011029305701555556,0.16273558021319878
0.3090909090909091,0.011029305701555556,0.1653013468939296
0.3181818181818182,0.011029305701555556,0.17131587484134825
0.32727272727272727,0.011029305701555556,0.17972260114572436
0.33636363636363636,0.011029305701555556,0.18878052275310597
0.34545454545454546,0.011029305701555556,0.19615567657287725
0.3545454545454545,0.011029305701555556,0.19960056959375494
0.36363636363636365,0.011029305701555556,0.19803033479590204
0.3727272727272727,0.011029305701555556,0.19212236201892108
0.38181818181818183,0.011029305701555556,0.1838303482306315
0.3909090909090909,0.011029305701555556,0.1753202970439608
0.4,0.011029305701555556,0.16821137105785156
0.40909090909090906,0.011029305701555556,0.1633831259139349
0.4181818181818182,0.011029305701555556,0.16109022352005786
0.42727272727272725,0.011029305701555556,0.16110542159942198
0.4363636363636364,0.011029305701555556,0.16278437722912842
0.44545454545454544,0.011029305701555556,0.16509124323866842
0.4545454545454546,0.011029305701555556,0.16671183231016007
0.4636363636363636,0.011029305701555556,0.16637810971505684
0.47272727272727266,0.011029305701555556,0.16335672212168395
0.4818181818181818,0.011029305701555556,0.15779790154801587
0.49090909090909085,0.011029305701555556,0.15064189187677046
0.5,0.011029305701555556,0.14315298921133313
0.509090909090909,0.011029305701555556,0.1364451259874807
0.5181818181818182,0.011029305701555556,0.13124787660341808
0.5272727272727272,0.011029305701555556,0.1278936470717722
0.5363636363636364,0.011029305701555556,0.12639211891579605
0.5454545454545454,0.011029305701555556,0.12649462537361444
0.5545454545454546,0.011029305701555556,0.12772448853330254
0.5636363636363636,0.011029305701555556,0.12940536402222358
0.5727272727272728,0.011029305701555556,0.1307476207011128
0.5818181818181818,0.011029305701555556,0.13103300939409446
0.5909090909090909,0.011029305701555556,0.12985342509684294
0.6,0.011029305701555556,0.12726658782295386
0.609090909090909,0.011029305701555556,0.12375126364856548
0.6181818181818182,0.011029305701555556,0.11999199657673598
0.6272727272727272,0.011029305701555556,0.11663796242921509
0.6363636363636364,0.011029305701555556,0.11414962186338595
0.6454545454545454,0.011029305701555556,0.11274557671809704
0.6545454545454545,0.011029305701555556,0.11240384229857292
0.6636363636363636,0.011029305701555556,0.11287795014797886
0.6727272727272727,0.011029305701555556,0.11372401380158004
