y_sis_invert,ML_sis_invert
0.5537252716657196,0.007624292245967831
0.563715861508333,0.007675362271449907
0.573522377690469,0.007727543194809007
0.5831454275662036,0.007780828831722997
0.5925857861538493,0.007835212965099368
0.6018443877091996,0.007890689350229472
0.6109223172878183,0.007947251719846532
0.6198208023291202,0.008004893789081598
0.6285412042927067,0.008063609260312007
0.6370850103751072,0.008123391827897355
0.6454538253327606,0.008184235182798457
0.6536493634347695,0.00824613301707521
0.6616734405666883,0.008309079028259682
0.6695279665043776,0.00837306692360118
0.6772149373747957,0.008438090424180497
0.6847364283184901,0.008504143268890919
0.6920945863665487,0.008571219218283972
0.6992916235428268,0.008639312058278293
0.7063298102004413,0.008708415603730358
0.7132114685997814,0.008778523701866162
0.7199389667336512,0.008849630235573365
0.7265147124036355,0.008921729126553573
0.7329411475503529,0.00899481433833498
0.7392207428389429,0.009068879879145684
0.7453559924999298,0.009143919804648395
0.09962678803234228,0.007123326438202983
0.11468374865584689,0.007133018227848566
0.12968164068805263,0.007144079017131214
0.14461304257855503,0.007156506976349023
0.15947067632022854,0.00717030005641982
0.17424742191147877,0.007185455991553547
0.18893633109598776,0.007201972302194229
0.2035306403266102,0.0072198462982237714
0.21802378290601487,0.007239075082419273
0.23240940026284582,0.007259655554154827
0.24668135232854413,0.007281584413338353
0.26083372698645146,0.007304858164573337
0.2748608485713328,0.007329473121535116
0.28875728540395995,0.007355425411550604
0.30251785635180495,0.007382710980370216
0.31613763641316,0.007411325597120362
0.3296119613280613,0.007441264859424439
0.3429364312251979,0.007472524198680226
0.3561069133194991,0.007505098885481178
0.36911954368025224,0.00753898403516918
0.3819707280944017,0.0075741746135059304
0.3946571420540607,0.007610665442450412
0.40717572990123874,0.007648451206029568
0.4195237031663077,0.007687526456289526
0.4316985381398066,0.007727885619314733
0.4436979727198071,0.007769523001302452
0.4555200025792317,0.007812432794680263
0.4671628766992421,0.007856609084254335
0.4786250923161055,0.007902045853376588
0.4899053893298208,0.007948736990118915
0.5010027442232575,0.007996676293443165
0.5119163635406535,0.008045857479355704
0.5226456769740602,0.008096274187035865
0.5331903301057367,0.00814791998492783
0.5435501768536037,0.008200788376786033
0.5537252716657196,0.00825487280766442
0.563715861508333,0.008310166669840502
0.573522377690469,0.008366663308665393
0.5831454275662036,0.008424356028331666
0.5925857861538493,0.008483238097551195
0.6018443877091996,0.008543302755135668
0.6109223172878183,0.008604543215472936
0.6198208023291202,0.008666952673892859
0.6285412042927067,0.00873052431191676
0.6370850103751072,0.008795251302385109
0.6454538253327606,0.00886112681445848
0.6536493634347695,0.008928144018487447
0.6616734405666883,0.008996296090747327
0.6695279665043776,0.009065576218034362
0.6772149373747957,0.009135977602120237
0.6847364283184901,0.009207493464062348
0.6920945863665487,0.00928011704836761
0.6992916235428268,0.009353841627008077
0.7063298102004413,0.009428660503287003
0.7132114685997814,0.009504567015554341
0.7199389667336512,0.009581554540771163
0.7265147124036355,0.009659616497922666
0.7329411475503529,0.00973874635127998
0.7392207428389429,0.009818937613511115
0.7453559924999298,0.009900183848641872
0.09962678803234228,0.007667469430010154
0.11468374865584689,0.007677901564698109
0.12968164068805263,0.007689807275384292
0.14461304257855503,0.007703184592597906
0.15947067632022854,0.007718031310729666
0.17424742191147877,0.00773434499090833
0.18893633109598776,0.007752122964167399
0.2035306403266102,0.007771362334893643
0.21802378290601487,0.007792059984548523
0.23240940026284582,0.007814212575652764
0.24668135232854413,0.00783781655602392
0.26083372698645146,0.007862868163256022
0.2748608485713328,0.007889363429430158
0.28875728540395995,0.007917298186044051
0.30251785635180495,0.007946668069148495
0.31613763641316,0.007977468524678167
0.3296119613280613,0.008009694813963806
0.3429364312251979,0.008043342019412742
0.3561069133194991,0.008078405050344325
0.36911954368025224,0.008114878648966825
0.3819707280944017,0.008152757396482076
0.3946571420540607,0.008192035719304262
0.40717572990123874,0.00823270789537905
0.4195237031663077,0.00827476806058942
0.4316985381398066,0.008318210215234607
0.4436979727198071,0.00836302823056861
0.4555200025792317,0.008409215855385004
0.4671628766992421,0.008456766722634873
0.4786250923161055,0.008505674356065076
0.4899053893298208,0.008555932176864109
0.5010027442232575,0.008607533510303406
0.5119163635406535,0.008660471592362044
0.5226456769740602,0.008714739576323327
0.5331903301057367,0.008770330539332039
0.5435501768536037,0.008827237488901633
0.5537252716657196,0.008885453369361007
0.563715861508333,0.008944971068231096
0.573522377690469,0.009005783422521776
0.5831454275662036,0.009067883224940334
0.5925857861538493,0.009131263230003022
0.6018443877091996,0.009195916160041865
0.6109223172878183,0.009261834711099341
0.6198208023291202,0.009329011558704118
0.6285412042927067,0.009397439363521512
0.6370850103751072,0.009467110776872859
0.6454538253327606,0.009538018446118504
0.6536493634347695,0.009610155019899681
0.6616734405666883,0.009683513153234968
0.6695279665043776,0.009758085512467542
0.6772149373747957,0.009833864780059976
0.6847364283184901,0.009910843659233778
0.6920945863665487,0.009989014878451247
0.6992916235428268,0.010068371195737861
0.7063298102004413,0.010148905402843649
0.7132114685997814,0.01023061032924252
0.7199389667336512,0.010313478845968959
0.7265147124036355,0.010397503869291757
0.7329411475503529,0.010482678364224977
0.7392207428389429,0.010568995347876548
0.7453559924999298,0.010656447892635347
0.09962678803234228,0.008211612421817326
0.11468374865584689,0.008222784901547653
0.12968164068805263,0.00823553553363737
0.14461304257855503,0.008249862208846789
0.15947067632022854,0.008265762565039513
0.17424742191147877,0.008283233990263114
0.18893633109598776,0.008302273626140569
0.2035306403266102,0.008322878371563515
0.21802378290601487,0.008345044886677772
0.23240940026284582,0.008368769597150704
0.24668135232854413,0.00839404869870949
0.26083372698645146,0.008420878161938707
0.2748608485713328,0.008449253737325201
0.28875728540395995,0.008479170960537501
0.30251785635180495,0.008510625157926775
0.31613763641316,0.008543611452235972
0.3296119613280613,0.00857812476850317
0.3429364312251979,0.00861415984014526
0.3561069133194991,0.00865171121520747
0.36911954368025224,0.00869077326276447
0.3819707280944017,0.008731340179458225
0.3946571420540607,0.008773405996158112
0.40717572990123874,0.008816964584728528
0.4195237031663077,0.008862009664889314
0.4316985381398066,0.008908534811154483
0.4436979727198071,0.008956533459834768
0.4555200025792317,0.009005998916089747
0.4671628766992421,0.009056924361015413
0.4786250923161055,0.009109302858753566
0.4899053893298208,0.009163127363609304
0.5010027442232575,0.009218390727163647
0.5119163635406535,0.00927508570536838
0.5226456769740602,0.009333204965610789
0.5331903301057367,0.009392741093736248
0.5435501768536037,0.00945368660101723
0.5537252716657196,0.009516033931057592
0.563715861508333,0.00957977546662169
0.573522377690469,0.00964490353637816
0.5831454275662036,0.009711410421549002
0.5925857861538493,0.009779288362454848
0.6018443877091996,0.009848529564948062
0.6109223172878183,0.009919126206725744
0.6198208023291202,0.009991070443515377
0.6285412042927067,0.010064354415126264
0.6370850103751072,0.01013897025136061
0.6454538253327606,0.010214910077778526
0.6536493634347695,0.010292166021311918
0.6616734405666883,0.01037073021572261
0.6695279665043776,0.010450594806900722
0.6772149373747957,0.010531751957999717
0.6847364283184901,0.010614193854405206
0.6920945863665487,0.010697912708534882
0.6992916235428268,0.010782900764467643
0.7063298102004413,0.010869150302400295
0.7132114685997814,0.010956653642930698
0.7199389667336512,0.011045403151166755
0.7265147124036355,0.011135391240660849
0.7329411475503529,0.011226610377169976
0.7392207428389429,0.01131905308224198
0.7453559924999298,0.011412711936628824
0.09962678803234228,0.0087557554136245
0.11468374865584689,0.008767668238397195
0.12968164068805263,0.00878126379189045
0.14461304257855503,0.008796539825095673
0.15947067632022854,0.008813493819349361
0.17424742191147877,0.008832122989617901
0.18893633109598776,0.008852424288113739
0.2035306403266102,0.008874394408233385
0.21802378290601487,0.008898029788807023
0.23240940026284582,0.008923326618648642
0.24668135232854413,0.008950280841395057
0.26083372698645146,0.008978888160621392
0.2748608485713328,0.009009144045220246
0.28875728540395995,0.00904104373503095
0.30251785635180495,0.009074582246705055
0.31613763641316,0.009109754379793777
0.3296119613280613,0.009146554723042538
0.3429364312251979,0.009184977660877778
0.3561069133194991,0.009225017380070614
0.36911954368025224,0.009266667876562117
0.3819707280944017,0.009309922962434372
0.3946571420540607,0.009354776273011964
0.40717572990123874,0.00940122127407801
0.4195237031663077,0.009449251269189208
0.4316985381398066,0.009498859407074357
0.4436979727198071,0.00955003868910093
0.4555200025792317,0.009602781976794489
0.4671628766992421,0.009657081999395953
0.4786250923161055,0.009712931361442054
0.4899053893298208,0.0097703225503545
0.5010027442232575,0.00982924794402389
0.5119163635406535,0.00988969981837472
0.5226456769740602,0.009951670354898252
0.5331903301057367,0.010015151648140456
0.5435501768536037,0.010080135713132831
0.5537252716657196,0.010146614492754181
0.563715861508333,0.010214579865012284
0.573522377690469,0.010284023650234545
0.5831454275662036,0.01035493761815767
0.5925857861538493,0.010427313494906677
0.6018443877091996,0.01050114296985426
0.6109223172878183,0.01057641770235215
0.6198208023291202,0.010653129328326637
0.6285412042927067,0.010731269466731017
0.6370850103751072,0.010810829725848362
0.6454538253327606,0.01089180170943855
0.6536493634347695,0.010974177022724152
0.6616734405666883,0.011057947278210254
0.6695279665043776,0.011143104101333902
0.6772149373747957,0.011229639135939457
0.6847364283184901,0.011317544049576635
0.6920945863665487,0.01140681053861852
0.6992916235428268,0.011497430333197427
0.7063298102004413,0.01158939520195694
0.7132114685997814,0.011682696956618879
0.7199389667336512,0.011777327456364554
0.7265147124036355,0.011873278612029942
0.7329411475503529,0.011970542390114972
0.7392207428389429,0.012069110816607413
0.7453559924999298,0.012168975980622299
0.09962678803234228,0.009299898405431672
0.11468374865584689,0.009312551575246738
0.12968164068805263,0.00932699205014353
0.14461304257855503,0.009343217441344556
0.15947067632022854,0.009361225073659208
0.17424742191147877,0.009381011988972685
0.18893633109598776,0.00940257495008691
0.2035306403266102,0.009425910444903257
0.21802378290601487,0.009451014690936274
0.23240940026284582,0.00947788364014658
0.24668135232854413,0.009506512984080628
0.26083372698645146,0.009536898159304077
0.2748608485713328,0.00956903435311529
0.28875728540395995,0.009602916509524398
0.30251785635180495,0.009638539335483335
0.31613763641316,0.009675897307351583
0.3296119613280613,0.009714984677581907
0.3429364312251979,0.009755795481610294
0.3561069133194991,0.00979832354493376
0.36911954368025224,0.009842562490359762
0.3819707280944017,0.00988850574541052
0.3946571420540607,0.009936146549865814
0.40717572990123874,0.009985477963427492
0.4195237031663077,0.010036492873489103
0.4316985381398066,0.010089184002994234
0.4436979727198071,0.010143543918367089
0.4555200025792317,0.010199565037499232
0.4671628766992421,0.010257239637776494
0.4786250923161055,0.010316559864130544
0.4899053893298208,0.010377517737099695
0.5010027442232575,0.010440105160884132
0.5119163635406535,0.010504313931381059
0.5226456769740602,0.010570135744185713
0.5331903301057367,0.010637562202544667
0.5435501768536037,0.01070658482524843
0.5537252716657196,0.01077719505445077
0.563715861508333,0.010849384263402878
0.573522377690469,0.01092314376409093
0.5831454275662036,0.010998464814766342
0.5925857861538493,0.011075338627358506
0.6018443877091996,0.011153756374760456
0.6109223172878183,0.011233709197978555
0.6198208023291202,0.011315188213137898
0.6285412042927067,0.01139818451833577
0.6370850103751072,0.011482689200336113
0.6454538253327606,0.011568693341098573
0.6536493634347695,0.011656188024136389
0.6616734405666883,0.011745164340697898
0.6695279665043776,0.011835613395767084
0.6772149373747957,0.011927526313879198
0.6847364283184901,0.012020894244748066
0.6920945863665487,0.012115708368702157
0.6992916235428268,0.012211959901927211
0.7063298102004413,0.012309640101513588
0.7132114685997814,0.012408740270307056
0.7199389667336512,0.01250925176156235
0.7265147124036355,0.012611165983399036
0.7329411475503529,0.012714474403059972
0.7392207428389429,0.012819168550972846
0.7453559924999298,0.012925240024615776
0.09962678803234228,0.009844041397238844
0.11468374865584689,0.009857434912096282
0.12968164068805263,0.009872720308396608
0.14461304257855503,0.009889895057593441
0.15947067632022854,0.009908956327969056
0.17424742191147877,0.00992990098832747
0.18893633109598776,0.00995272561206008
0.2035306403266102,0.00997742648157313
0.21802378290601487,0.010003999593065523
0.23240940026284582,0.010032440661644519
0.24668135232854413,0.010062745126766196
0.26083372698645146,0.010094908157986764
0.2748608485713328,0.010128924661010334
0.28875728540395995,0.010164789284017848
0.30251785635180495,0.010202496424261617
0.31613763641316,0.01024204023490939
0.3296119613280613,0.010283414632121273
0.3429364312251979,0.010326613302342812
0.3561069133194991,0.010371629709796907
0.36911954368025224,0.01041845710415741
0.3819707280944017,0.010467088528386667
0.3946571420540607,0.010517516826719666
0.40717572990123874,0.010569734652776972
0.4195237031663077,0.010623734477788999
0.4316985381398066,0.010679508598914112
0.4436979727198071,0.010737049147633248
0.4555200025792317,0.010796348098203973
0.4671628766992421,0.010857397276157033
0.4786250923161055,0.010920188366819034
0.4899053893298208,0.010984712923844892
0.5010027442232575,0.011050962377744375
0.5119163635406535,0.011118928044387398
0.5226456769740602,0.011188601133473175
0.5331903301057367,0.011259972756948877
0.5435501768536037,0.011333033937364031
0.5537252716657196,0.011407775616147359
0.563715861508333,0.011484188661793472
0.573522377690469,0.011562263877947314
0.5831454275662036,0.011641992011375012
0.5925857861538493,0.011723363759810333
0.6018443877091996,0.011806369779666653
0.6109223172878183,0.01189100069360496
0.6198208023291202,0.011977247097949159
0.6285412042927067,0.012065099569940523
0.6370850103751072,0.012154548674823865
0.6454538253327606,0.012245584972758596
0.6536493634347695,0.012338199025548623
0.6616734405666883,0.012432381403185542
0.6695279665043776,0.012528122690200266
0.6772149373747957,0.012625413491818938
0.6847364283184901,0.012724244439919496
0.6920945863665487,0.012824606198785794
0.6992916235428268,0.012926489470656995
0.7063298102004413,0.013029885001070236
0.7132114685997814,0.013134783583995236
0.7199389667336512,0.01324117606676015
0.7265147124036355,0.01334905335476813
0.7329411475503529,0.013458406416004971
0.7392207428389429,0.013569226285338278
0.7453559924999298,0.013681504068609254
0.09962678803234228,0.010388184389046014
0.11468374865584689,0.010402318248945825
0.12968164068805263,0.010418448566649686
0.14461304257855503,0.010436572673842324
0.15947067632022854,0.010456687582278903
0.17424742191147877,0.010478789987682254
0.18893633109598776,0.01050287627403325
0.2035306403266102,0.010528942518243
0.21802378290601487,0.010556984495194772
0.23240940026284582,0.010586997683142457
0.24668135232854413,0.010618977269451763
0.26083372698645146,0.010652918156669447
0.2748608485713328,0.010688814968905376
0.28875728540395995,0.010726662058511296
0.30251785635180495,0.010766453513039896
0.31613763641316,0.010808183162467193
0.3296119613280613,0.010851844586660638
0.3429364312251979,0.010897431123075329
0.3561069133194991,0.01094493587466005
0.36911954368025224,0.010994351717955052
0.3819707280944017,0.011045671311362812
0.3946571420540607,0.011098887103573516
0.40717572990123874,0.011153991342126454
0.4195237031663077,0.01121097608208889
0.4316985381398066,0.011269833194833984
0.4436979727198071,0.011330554376899407
0.4555200025792317,0.011393131158908715
0.4671628766992421,0.01145755491453757
0.4786250923161055,0.011523816869507523
0.4899053893298208,0.011591908110590084
0.5010027442232575,0.011661819594604616
0.5119163635406535,0.011733542157393735
0.5226456769740602,0.011807066522760637
0.5331903301057367,0.011882383311353084
0.5435501768536037,0.011959483049479629
0.5537252716657196,0.012038356177843944
0.563715861508333,0.012118993060184064
0.573522377690469,0.012201383991803696
0.5831454275662036,0.012285519207983679
0.5925857861538493,0.012371388892262159
0.6018443877091996,0.01245898318457285
0.6109223172878183,0.012548292189231364
0.6198208023291202,0.012639305982760416
0.6285412042927067,0.012732014621545275
0.6370850103751072,0.012826408149311616
0.6454538253327606,0.012922476604418616
0.6536493634347695,0.013020210026960858
0.6616734405666883,0.013119598465673182
0.6695279665043776,0.013220631984633444
0.6772149373747957,0.013323300669758679
0.6847364283184901,0.013427594635090922
0.6920945863665487,0.013533504028869431
0.6992916235428268,0.013641019039386778
0.7063298102004413,0.013750129900626877
0.7132114685997814,0.013860826897683413
0.7199389667336512,0.013973100371957944
0.7265147124036355,0.01408694072613722
0.7329411475503529,0.014202338428949968
0.7392207428389429,0.014319284019703709
0.7453559924999298,0.01443776811260273
0.09962678803234228,0.010932327380853186
0.11468374865584689,0.010947201585795369
0.12968164068805263,0.010964176824902765
0.14461304257855503,0.010983250290091206
0.15947067632022854,0.011004418836588752
0.17424742191147877,0.011027678987037038
0.18893633109598776,0.01105302693600642
0.2035306403266102,0.01108045855491287
0.21802378290601487,0.011109969397324022
0.23240940026284582,0.011141554704640394
0.24668135232854413,0.011175209412137331
0.26083372698645146,0.011210928155352134
0.2748608485713328,0.011248705276800419
0.28875728540395995,0.011288534833004746
0.30251785635180495,0.011330410601818178
0.31613763641316,0.011374326090024998
0.3296119613280613,0.011420274541200004
0.3429364312251979,0.011468248943807845
0.3561069133194991,0.011518242039523197
0.36911954368025224,0.011570246331752701
0.3819707280944017,0.01162425409433896
0.3946571420540607,0.011680257380427366
0.40717572990123874,0.011738248031475934
0.4195237031663077,0.011798217686388786
0.4316985381398066,0.011860157790753861
0.4436979727198071,0.011924059606165566
0.4555200025792317,0.011989914219613458
0.4671628766992421,0.012057712552918112
0.4786250923161055,0.01212744537219601
0.4899053893298208,0.012199103297335279
0.5010027442232575,0.012272676811464859
0.5119163635406535,0.012348156270400075
0.5226456769740602,0.012425531912048099
0.5331903301057367,0.012504793865757292
0.5435501768536037,0.01258593216159523
0.5537252716657196,0.012668936739540532
0.563715861508333,0.012753797458574658
0.573522377690469,0.01284050410566008
0.5831454275662036,0.012929046404592347
0.5925857861538493,0.013019414024713986
0.6018443877091996,0.013111596589479047
0.6109223172878183,0.01320558368485777
0.6198208023291202,0.013301364867571677
0.6285412042927067,0.013398929673150027
0.6370850103751072,0.013498267623799368
0.6454538253327606,0.013599368236078642
0.6536493634347695,0.013702221028373094
0.6616734405666883,0.013806815528160824
0.6695279665043776,0.013913141279066624
0.6772149373747957,0.01402118784769842
0.6847364283184901,0.014130944830262353
0.6920945863665487,0.014242401858953067
0.6992916235428268,0.014355548608116563
0.7063298102004413,0.014470374800183525
0.7132114685997814,0.014586870211371594
0.7199389667336512,0.014705024677155742
0.7265147124036355,0.014824828097506312
0.7329411475503529,0.014946270441894968
0.7392207428389429,0.015069341754069142
0.7453559924999298,0.015194032156596206
0.09962678803234228,0.011476470372660362
0.11468374865584689,0.011492084922644911
0.12968164068805263,0.011509905083155844
0.14461304257855503,0.01152992790634009
0.15947067632022854,0.011552150090898598
0.17424742191147877,0.011576567986391824
0.18893633109598776,0.01160317759797959
0.2035306403266102,0.011631974591582743
0.21802378290601487,0.011662954299453274
0.23240940026284582,0.011696111726138334
0.24668135232854413,0.011731441554822902
0.26083372698645146,0.01176893815403482
0.2748608485713328,0.011808595584695464
0.28875728540395995,0.011850407607498194
0.30251785635180495,0.011894367690596458
0.31613763641316,0.011940469017582804
0.3296119613280613,0.011988704495739372
0.3429364312251979,0.012039066764540364
0.3561069133194991,0.012091548204386343
0.36911954368025224,0.012146140945550346
0.3819707280944017,0.012202836877315108
0.3946571420540607,0.012261627657281218
0.40717572990123874,0.012322504720825416
0.4195237031663077,0.012385459290688681
0.4316985381398066,0.012450482386673735
0.4436979727198071,0.012517564835431726
0.4555200025792317,0.0125866972803182
0.4671628766992421,0.01265787019129865
0.4786250923161055,0.012731073874884502
0.4899053893298208,0.012806298484080474
0.5010027442232575,0.0128835340283251
0.5119163635406535,0.012962770383406413
0.5226456769740602,0.013043997301335562
0.5331903301057367,0.013127204420161505
0.5435501768536037,0.013212381273710829
0.5537252716657196,0.01329951730123712
0.563715861508333,0.013388601856965252
0.573522377690469,0.013479624219516465
0.5831454275662036,0.013572573601201019
0.5925857861538493,0.013667439157165813
0.6018443877091996,0.013764209994385244
0.6109223172878183,0.013862875180484176
0.6198208023291202,0.013963423752382936
0.6285412042927067,0.014065844724754778
0.6370850103751072,0.01417012709828712
0.6454538253327606,0.014276259867738663
0.6536493634347695,0.01438423202978533
0.6616734405666883,0.014494032590648468
0.6695279665043776,0.014605650573499804
0.6772149373747957,0.01471907502563816
0.6847364283184901,0.014834295025433783
0.6920945863665487,0.014951299689036704
0.6992916235428268,0.015070078176846345
0.7063298102004413,0.015190619699740173
0.7132114685997814,0.015312913525059774
0.7199389667336512,0.015436948982353538
0.7265147124036355,0.015562715468875405
0.7329411475503529,0.015690202454839968
0.7392207428389429,0.015819399488434575
0.7453559924999298,0.015950296200589683
0.09962678803234228,0.01202061336446753
0.11468374865584689,0.012036968259494454
0.12968164068805263,0.012055633341408922
0.14461304257855503,0.012076605522588975
0.15947067632022854,0.012099881345208443
0.17424742191147877,0.012125456985746609
0.18893633109598776,0.01215332825995276
0.2035306403266102,0.012183490628252615
0.21802378290601487,0.012215939201582522
0.23240940026284582,0.01225066874763627
0.24668135232854413,0.01228767369750847
0.26083372698645146,0.012326948152717504
0.2748608485713328,0.012368485892590505
0.28875728540395995,0.012412280381991643
0.30251785635180495,0.012458324779374736
0.31613763641316,0.012506611945140607
0.3296119613280613,0.012557134450278737
0.3429364312251979,0.012609884585272879
0.3561069133194991,0.012664854369249487
0.36911954368025224,0.01272203555934799
0.3819707280944017,0.012781419660291256
0.3946571420540607,0.012842997934135066
0.40717572990123874,0.012906761410174895
0.4195237031663077,0.012972700894988573
0.4316985381398066,0.01304080698259361
0.4436979727198071,0.013111070064697883
0.4555200025792317,0.01318348034102294
0.4671628766992421,0.013258027829679189
0.4786250923161055,0.013334702377572989
0.4899053893298208,0.01341349367082567
0.5010027442232575,0.01349439124518534
0.5119163635406535,0.013577384496412749
0.5226456769740602,0.013662462690623023
0.5331903301057367,0.013749614974565711
0.5435501768536037,0.013838830385826428
0.5537252716657196,0.013930097862933706
0.563715861508333,0.014023406255355845
0.573522377690469,0.014118744333372847
0.5831454275662036,0.014216100797809684
0.5925857861538493,0.014315464289617639
0.6018443877091996,0.014416823399291439
0.6109223172878183,0.014520166676110578
0.6198208023291202,0.014625482637194197
0.6285412042927067,0.01473275977635953
0.6370850103751072,0.014841986572774867
0.6454538253327606,0.014953151499398685
0.6536493634347695,0.015066243031197565
0.6616734405666883,0.015181249653136112
0.6695279665043776,0.015298159867932983
0.6772149373747957,0.015416962203577897
0.6847364283184901,0.01553764522060521
0.6920945863665487,0.01566019751912034
0.6992916235428268,0.015784607745576128
0.7063298102004413,0.015910864599296817
0.7132114685997814,0.01603895683874795
0.7199389667336512,0.016168873287551334
0.7265147124036355,0.016300602840244496
0.7329411475503529,0.016434134467784963
0.7392207428389429,0.016569457222800003
0.7453559924999298,0.016706560244583155
0.09962678803234228,0.012564756356274704
0.11468374865584689,0.012581851596343997
0.12968164068805263,0.012601361599662003
0.14461304257855503,0.012623283138837859
0.15947067632022854,0.012647612599518293
0.17424742191147877,0.012674345985101393
0.18893633109598776,0.01270347892192593
0.2035306403266102,0.012735006664922485
0.21802378290601487,0.012768924103711771
0.23240940026284582,0.012805225769134208
0.24668135232854413,0.012843905840194037
0.26083372698645146,0.01288495815140019
0.2748608485713328,0.012928376200485548
0.28875728540395995,0.012974153156485091
0.30251785635180495,0.013022281868153018
0.31613763641316,0.013072754872698416
0.3296119613280613,0.013125564404818107
0.3429364312251979,0.013180702406005398
0.3561069133194991,0.013238160534112633
0.36911954368025224,0.013297930173145636
0.3819707280944017,0.013360002443267403
0.3946571420540607,0.013424368210988918
0.40717572990123874,0.013491018099524375
0.4195237031663077,0.013559942499288468
0.4316985381398066,0.013631131578513487
0.4436979727198071,0.013704575293964044
0.4555200025792317,0.013780263401727683
0.4671628766992421,0.01385818546805973
0.4786250923161055,0.013938330880261479
0.4899053893298208,0.014020688857570863
0.5010027442232575,0.014105248462045581
0.5119163635406535,0.014191998609419089
0.5226456769740602,0.014280928079910483
0.5331903301057367,0.01437202552896992
0.5435501768536037,0.014465279497942027
0.5537252716657196,0.014560678424630295
0.563715861508333,0.01465821065374644
0.573522377690469,0.014757864447229232
0.5831454275662036,0.014859627994418353
0.5925857861538493,0.01496348942206947
0.6018443877091996,0.015069436804197636
0.6109223172878183,0.015177458171736982
0.6198208023291202,0.015287541522005458
0.6285412042927067,0.015399674827964284
0.6370850103751072,0.01551384604726262
0.6454538253327606,0.01563004313105871
0.6536493634347695,0.0157482540326098
0.6616734405666883,0.015868466715623756
0.6695279665043776,0.015990669162366165
0.6772149373747957,0.016114849381517637
0.6847364283184901,0.01624099541577664
0.6920945863665487,0.01636909534920398
0.6992916235428268,0.016499137314305915
0.7063298102004413,0.01663110949885346
0.7132114685997814,0.01676500015243613
0.7199389667336512,0.016900797592749133
0.7265147124036355,0.017038490211613588
0.7329411475503529,0.01717806648072996
0.7392207428389429,0.01731951495716544
0.7453559924999298,0.017462824288576633
0.09962678803234228,0.013108899348081876
0.11468374865584689,0.013126734933193543
0.12968164068805263,0.013147089857915082
0.14461304257855503,0.013169960755086741
0.15947067632022854,0.013195343853828138
0.17424742191147877,0.013223234984456178
0.18893633109598776,0.0132536295838991
0.2035306403266102,0.013286522701592357
0.21802378290601487,0.013321909005841024
0.23240940026284582,0.013359782790632147
0.24668135232854413,0.013400137982879607
0.26083372698645146,0.013442968150082876
0.2748608485713328,0.013488266508380593
0.28875728540395995,0.013536025930978541
0.30251785635180495,0.013586238956931297
0.31613763641316,0.01363889780025622
0.3296119613280613,0.013693994359357472
0.3429364312251979,0.013751520226737915
0.3561069133194991,0.01381146669897578
0.36911954368025224,0.013873824786943281
0.3819707280944017,0.013938585226243552
0.3946571420540607,0.01400573848784277
0.40717572990123874,0.014075274788873857
0.4195237031663077,0.014147184103588364
0.4316985381398066,0.014221456174433362
0.4436979727198071,0.014298080523230205
0.4555200025792317,0.014377046462432427
0.4671628766992421,0.014458343106440268
0.4786250923161055,0.014541959382949969
0.4899053893298208,0.014627884044316058
0.5010027442232575,0.014716105678905824
0.5119163635406535,0.014806612722425429
0.5226456769740602,0.014899393469197946
0.5331903301057367,0.014994436083374132
0.5435501768536037,0.015091728610057626
0.5537252716657196,0.01519125898632688
0.563715861508333,0.015293015052137033
0.573522377690469,0.015396984561085616
0.5831454275662036,0.015503155191027022
0.5925857861538493,0.015611514554521297
0.6018443877091996,0.015722050209103836
0.6109223172878183,0.01583474966736339
0.6198208023291202,0.015949600406816717
0.6285412042927067,0.016066589879569035
0.6370850103751072,0.016185705521750374
0.6454538253327606,0.01630693476271873
0.6536493634347695,0.016430265034022035
0.6616734405666883,0.016555683778111396
0.6695279665043776,0.016683178456799345
0.6772149373747957,0.016812736559457378
0.6847364283184901,0.01694434561094807
0.6920945863665487,0.017077993179287616
0.6992916235428268,0.017213666883035696
0.7063298102004413,0.01735135439841011
0.7132114685997814,0.01749104346612431
0.7199389667336512,0.01763272189794693
0.7265147124036355,0.017776377582982682
0.7329411475503529,0.01792199849367496
0.7392207428389429,0.018069572691530873
0.7453559924999298,0.01821908833257011
0.09962678803234228,0.01365304233988905
0.11468374865584689,0.013671618270043085
0.12968164068805263,0.01369281811616816
0.14461304257855503,0.013716638371335627
0.15947067632022854,0.013743075108137987
0.17424742191147877,0.013772123983810962
0.18893633109598776,0.013803780245872274
0.2035306403266102,0.013838038738262228
0.21802378290601487,0.013874893907970273
0.23240940026284582,0.013914339812130087
0.24668135232854413,0.013956370125565176
0.26083372698645146,0.014000978148765561
0.2748608485713328,0.014048156816275637
0.28875728540395995,0.014097898705471991
0.30251785635180495,0.014150196045709579
0.31613763641316,0.014205040727814025
0.3296119613280613,0.01426242431389684
0.3429364312251979,0.014322338047470433
0.3561069133194991,0.014384772863838925
0.36911954368025224,0.014449719400740928
0.3819707280944017,0.014517168009219698
0.3946571420540607,0.014587108764696622
0.40717572990123874,0.014659531478223338
0.4195237031663077,0.014734425707888259
0.4316985381398066,0.014811780770353238
0.4436979727198071,0.014891585752496363
0.4555200025792317,0.01497382952313717
0.4671628766992421,0.015058500744820808
0.4786250923161055,0.015145587885638459
0.4899053893298208,0.015235079231061254
0.5010027442232575,0.015326962895766067
0.5119163635406535,0.015421226835431767
0.5226456769740602,0.01551785885848541
